film_id,title,rating,rental_rate,replacement_cost,length,category,total_rentals,total_revenue,average_payment
879,Telegraph Voyage,PG,4.99,20.99,148,Music,27,215.75,8.63
1000,Zorro Ark,NC-17,4.99,18.99,50,Comedy,31,199.72,7.132857142857143
973,Wife Turn,NC-17,4.99,27.99,183,Documentary,31,198.73,7.3603703703703705
460,Innocent Usual,PG-13,4.99,26.99,178,Foreign,26,191.74,7.374615384615384
444,Hustler Party,NC-17,4.99,22.99,83,Comedy,22,190.78,8.671818181818182
764,Saturday Lambs,G,4.99,28.99,150,Sports,28,190.74,7.336153846153846
893,Titans Jerk,PG,4.99,11.99,91,Sci-Fi,29,186.73,6.915925925925926
403,Harry Idaho,PG-13,4.99,18.99,121,Drama,30,177.73,6.582592592592593
897,Torque Bound,G,4.99,27.99,179,Drama,27,169.76,7.380869565217392
239,Dogma Family,G,4.99,16.99,122,Animation,30,168.72,6.025714285714286
670,Pelican Comforts,PG,4.99,17.99,48,Documentary,26,165.77,7.207391304347826
369,Goodfellas Salute,PG,4.99,22.99,56,Sci-Fi,31,164.75,6.59
327,Fool Mockingbird,PG,4.99,24.99,158,Action,23,162.79,7.751904761904762
31,Apache Divine,NC-17,4.99,16.99,92,Family,31,160.72,5.74
284,Enemy Odds,NC-17,4.99,23.99,77,Music,29,159.75,6.39
127,Cat Coneheads,G,4.99,14.99,112,Comedy,30,159.73,5.915925925925926
771,Scorpion Apollo,NC-17,4.99,23.99,137,Drama,23,158.79,7.561428571428571
715,Range Moonwalker,PG,4.99,25.99,147,Family,27,158.77,6.903043478260869
767,Scalawag Duck,NC-17,4.99,13.99,183,Music,32,157.71,5.4382758620689655
865,Sunrise League,PG-13,4.99,19.99,135,Animation,24,155.78,7.080909090909091
527,Lola Agent,PG,4.99,24.99,85,Horror,24,154.77,6.729130434782609
551,Maiden Home,PG,4.99,9.99,138,New,24,152.78,6.944545454545454
938,Velvet Terminator,R,4.99,14.99,173,Comedy,26,152.77,6.642173913043479
159,Closer Bang,R,4.99,12.99,58,Comedy,28,152.76,6.365
103,Bucket Brotherhood,PG,4.99,27.99,133,Travel,34,150.72,5.382857142857143
846,Sting Personal,NC-17,4.99,9.99,93,New,21,149.8,7.49
892,Titanic Boondock,R,4.99,18.99,104,Animation,23,149.78,6.808181818181819
563,Massacre Usual,R,4.99,16.99,165,Games,30,149.75,5.99
624,Nightmare Chill,PG,4.99,25.99,149,Games,25,148.79,7.085238095238095
941,Videotape Arsenic,NC-17,4.99,10.99,145,Games,29,148.76,6.198333333333333
21,American Circus,R,4.99,17.99,129,Action,22,146.81,7.726842105263158
979,Witches Panic,NC-17,4.99,10.99,100,Drama,30,146.75,5.87
791,Show Lord,PG-13,4.99,24.99,167,Documentary,25,145.78,6.626363636363636
579,Minds Truman,PG-13,4.99,22.99,149,Action,20,144.81,7.6215789473684215
989,Working Microcosmos,R,4.99,22.99,74,Travel,25,144.78,6.580909090909091
985,Wonderland Christmas,PG,4.99,19.99,111,Sci-Fi,22,142.79,6.7995238095238095
408,Head Stranger,R,4.99,28.99,69,Games,22,142.79,6.7995238095238095
972,Whisperer Giant,PG-13,4.99,24.99,59,Sci-Fi,22,141.8,7.09
330,Forrester Comancheros,NC-17,4.99,22.99,112,Animation,27,141.74,5.451538461538462
48,Backlash Undefeated,PG-13,4.99,24.99,118,Children,19,140.84,8.8025
244,Dorado Notting,NC-17,4.99,26.99,139,Music,27,140.78,6.399090909090909
86,Boogie Amelie,R,4.99,11.99,121,Music,29,140.74,5.6296
778,Secrets Paradise,G,4.99,24.99,109,Family,20,139.82,7.767777777777778
580,Mine Titans,PG-13,4.99,12.99,166,New,19,138.83,8.166470588235294
683,Pity Bound,NC-17,4.99,19.99,60,Drama,26,138.77,6.033478260869566
838,Stagecoach Armageddon,R,4.99,25.99,112,Action,26,138.77,6.033478260869566
745,Roses Treasure,PG-13,4.99,23.99,162,Sports,28,137.77,5.99
856,Streetcar Intentions,R,4.99,11.99,73,Horror,25,137.77,5.99
307,Fellowship Autumn,NC-17,4.99,9.99,77,Travel,26,137.76,5.74
843,Steel Santa,NC-17,4.99,15.99,143,Classics,23,136.78,6.217272727272728
174,Confidential Interview,NC-17,4.99,13.99,180,Music,29,136.76,5.698333333333333
911,Trip Newton,PG-13,4.99,14.99,64,Action,28,135.74,5.220769230769231
324,Flintstones Happiness,PG-13,4.99,11.99,148,Comedy,17,134.83,7.931176470588236
350,Garden Island,G,4.99,21.99,80,Sci-Fi,20,134.82,7.49
267,Eagles Panky,NC-17,4.99,14.99,140,New,22,134.81,7.0952631578947365
861,Suit Walls,R,4.99,12.99,111,Games,21,134.81,7.0952631578947365
320,Flamingos Connecticut,PG-13,4.99,28.99,80,New,23,134.78,6.126363636363636
45,Attraction Newton,PG-13,4.99,14.99,83,New,24,133.78,6.080909090909091
902,Trading Pinocchio,PG,4.99,22.99,170,Sports,25,133.77,5.8160869565217395
409,Heartbreakers Bright,G,4.99,9.99,59,Children,20,132.8,6.64
271,Easy Gladiator,G,4.99,12.99,148,Action,23,132.8,6.64
263,Durham Panky,R,4.99,14.99,154,Sports,26,132.76,5.531666666666666
596,Moonshine Cabin,PG-13,4.99,25.99,171,Games,21,131.8,6.59
614,Name Detective,PG-13,4.99,11.99,178,Games,23,131.78,5.99
253,Drifter Commandments,PG-13,4.99,18.99,61,Action,24,131.78,5.99
10,Aladdin Calendar,NC-17,4.99,24.99,63,Sports,23,131.77,5.729130434782609
521,Lies Treatment,NC-17,4.99,28.99,147,Drama,27,131.76,5.49
172,Coneheads Smoochy,NC-17,4.99,12.99,112,Drama,25,131.76,5.49
575,Midsummer Groundhog,G,4.99,27.99,48,Documentary,22,129.82,7.2122222222222225
227,Details Packer,R,4.99,17.99,88,Games,19,128.82,7.156666666666666
706,Queen Luke,PG,4.99,22.99,163,Drama,22,128.79,6.132857142857143
898,Tourist Pelican,PG-13,4.99,18.99,152,Sports,22,126.81,6.67421052631579
755,Sabrina Midnight,PG,4.99,11.99,99,Children,21,126.79,6.037619047619048
500,Kiss Glory,PG-13,4.99,11.99,163,Foreign,22,126.79,6.037619047619048
518,Liaisons Sweet,PG,4.99,15.99,140,Travel,22,126.79,6.037619047619048
775,Seattle Expecations,PG-13,4.99,18.99,110,Drama,24,125.8,6.621052631578947
61,Beauty Grease,G,4.99,28.99,175,Drama,22,125.79,5.99
603,Movie Shakespeare,PG,4.99,27.99,53,Family,27,125.78,5.468695652173913
361,Gleaming Jawbreaker,NC-17,2.99,25.99,89,Sports,29,125.72,4.656296296296296
135,Chance Resurrection,R,2.99,22.99,70,Sports,27,124.76,5.198333333333333
112,Calendar Gunfight,NC-17,4.99,22.99,120,Foreign,21,123.82,6.878888888888889
412,Heavyweights Beast,G,4.99,25.99,102,Documentary,23,123.78,5.626363636363636
763,Satisfaction Confidential,G,4.99,26.99,75,Sports,17,122.84,7.6775
995,Yentl Idaho,R,4.99,11.99,86,Horror,23,122.79,5.847142857142857
167,Coma Head,NC-17,4.99,10.99,109,Travel,26,122.77,5.337826086956522
131,Center Dinosaur,PG,4.99,12.99,152,Classics,24,121.79,5.7995238095238095
804,Sleeping Suspects,PG-13,4.99,13.99,129,Horror,24,121.78,5.535454545454545
698,Princess Giant,NC-17,2.99,29.99,71,Documentary,27,121.77,5.07375
702,Pulp Beverly,G,2.99,12.99,89,Horror,30,121.74,4.682307692307693
501,Kissing Dolls,R,4.99,9.99,141,Action,20,120.83,7.107647058823529
215,Dawn Pond,PG,4.99,27.99,57,Games,18,120.83,7.107647058823529
818,Something Duck,NC-17,4.99,17.99,180,Drama,19,120.82,6.7122222222222225
908,Trap Guys,G,4.99,11.99,110,Foreign,16,119.85,7.99
680,Pinocchio Simon,PG,4.99,21.99,103,Comedy,20,119.82,6.656666666666666
710,Rage Games,R,4.99,18.99,120,Family,19,119.81,6.305789473684211
73,Bingo Talented,PG-13,2.99,22.99,150,Sci-Fi,29,119.75,4.79
243,Doors President,NC-17,4.99,22.99,49,Animation,19,118.82,6.601111111111111
222,Desert Poseidon,R,4.99,27.99,64,Horror,19,118.81,6.253157894736842
556,Maltese Hope,PG-13,4.99,26.99,127,Games,22,118.79,5.656666666666666
869,Suspects Quills,PG,2.99,22.99,47,Action,30,118.73,4.397407407407408
313,Fidelity Devil,G,4.99,11.99,118,Horror,21,117.82,6.545555555555556
814,Snatch Slipper,PG,4.99,15.99,110,Comedy,22,117.8,5.89
415,High Encino,R,2.99,23.99,84,Horror,22,117.79,5.609047619047619
964,Waterfront Deliverance,G,4.99,17.99,61,Action,17,116.84,7.3025
572,Metropolis Coma,PG-13,2.99,9.99,64,Sci-Fi,26,116.76,4.865
621,Network Peak,PG-13,2.99,23.99,75,Family,31,116.73,4.323333333333333
439,Hunchback Impossible,PG-13,4.99,28.99,151,Drama,20,115.83,6.813529411764706
734,Road Roxanne,R,4.99,12.99,158,Documentary,19,115.83,6.813529411764706
334,Freddy Storm,NC-17,4.99,21.99,65,Horror,23,115.79,5.513809523809524
69,Beverly Outlaw,R,2.99,21.99,85,Sci-Fi,21,115.79,5.513809523809524
183,Conversation Downhill,R,4.99,14.99,112,Family,17,114.83,6.754705882352941
129,Cause Date,R,2.99,16.99,179,Documentary,21,114.81,6.042631578947368
971,Whale Bikini,PG-13,4.99,11.99,109,Foreign,18,113.85,7.59
506,Lady Stage,PG,4.99,14.99,67,Horror,17,113.84,7.115
720,Redemption Comforts,NC-17,2.99,20.99,179,New,20,113.8,5.69
857,Strictly Scarface,PG-13,2.99,24.99,144,Comedy,23,113.77,4.946521739130435
777,Secretary Rouge,PG,4.99,10.99,158,Sports,18,112.82,6.267777777777778
6,Agent Truman,PG,2.99,17.99,169,Foreign,21,111.81,5.884736842105263
590,Money Harold,PG,2.99,17.99,135,New,20,111.8,5.59
117,Candles Grapes,NC-17,4.99,15.99,135,Games,23,111.8,5.59
583,Mission Zoolander,PG-13,4.99,26.99,164,Animation,18,110.84,6.9275
465,Interview Liaisons,R,4.99,17.99,59,New,20,110.82,6.156666666666666
694,Prejudice Oleander,PG-13,4.99,15.99,98,Classics,20,110.81,5.832105263157895
730,Ridgemont Submarine,PG-13,0.99,28.99,46,New,32,110.72,3.954285714285714
878,Teen Apollo,G,4.99,25.99,74,Travel,17,109.86,7.847142857142857
785,Shawshank Bubble,PG,4.99,20.99,80,Travel,19,109.81,5.779473684210526
433,Horn Working,PG,2.99,23.99,95,Animation,24,109.77,4.772608695652174
35,Arachnophobia Rollercoaster,PG-13,2.99,24.99,147,Horror,24,109.77,4.772608695652174
109,Butterfly Chocolat,G,0.99,17.99,89,New,30,108.74,4.182307692307693
170,Command Darling,PG-13,4.99,28.99,120,Foreign,16,107.84,6.74
354,Ghost Groundhog,G,4.99,18.99,85,Children,21,107.81,5.67421052631579
676,Philadelphia Wife,PG-13,4.99,16.99,137,Sports,23,107.8,5.133333333333333
768,Scarface Bang,PG-13,4.99,11.99,102,Children,18,106.84,6.6775
827,Spice Sorority,NC-17,4.99,22.99,141,Drama,20,106.81,5.6215789473684215
300,Falcon Volume,PG-13,4.99,21.99,102,Animation,22,106.81,5.933888888888889
100,Brooklyn Desert,R,4.99,21.99,161,Foreign,21,106.81,5.6215789473684215
946,Virtual Spoilers,NC-17,4.99,14.99,144,Family,14,105.87,8.143846153846154
346,Galaxy Sweethearts,R,4.99,13.99,128,Classics,18,105.84,6.615
512,League Hellfighters,PG-13,4.99,25.99,110,Classics,17,105.83,6.225294117647059
139,Chasing Fight,PG,4.99,21.99,114,Family,20,105.82,5.569473684210526
725,Requiem Tycoon,R,4.99,25.99,167,Classics,19,105.82,5.878888888888889
776,Secret Groundhog,PG,4.99,11.99,90,Documentary,21,105.81,5.568947368421052
723,Reign Gentlemen,PG-13,2.99,29.99,82,Sci-Fi,20,105.81,5.568947368421052
255,Driving Polish,NC-17,4.99,21.99,175,Music,21,105.81,5.568947368421052
162,Clueless Bucket,R,2.99,13.99,95,Action,25,105.77,4.598695652173913
854,Strangers Graffiti,R,4.99,22.99,119,Horror,17,104.86,7.49
95,Breakfast Goldfinger,G,4.99,18.99,123,New,17,104.84,6.5525
484,Jerk Paycheck,NC-17,2.99,13.99,172,Classics,20,104.81,5.516315789473684
915,Truman Crazy,G,4.99,9.99,92,Action,23,104.8,5.24
961,Wash Heavenly,R,4.99,22.99,161,Foreign,23,104.8,5.24
37,Arizona Bang,PG,2.99,28.99,121,Classics,21,104.79,4.99
397,Hanky October,NC-17,2.99,26.99,107,Sci-Fi,26,104.77,4.555217391304348
919,Tycoon Gathering,G,4.99,17.99,82,Games,12,103.88,8.656666666666666
578,Million Ace,PG-13,4.99,16.99,142,Classics,20,103.83,6.107647058823529
805,Sleepless Monsoon,G,4.99,12.99,64,Animation,20,103.83,6.107647058823529
637,Open African,PG,4.99,16.99,131,Sci-Fi,21,103.81,5.463684210526316
25,Angels Life,G,2.99,15.99,74,New,22,103.8,5.19
199,Cupboard Sinners,R,2.99,29.99,56,Documentary,23,103.78,4.717272727272728
378,Greatest North,NC-17,2.99,24.99,93,Music,29,103.73,3.841851851851852
77,Birds Perdition,G,4.99,15.99,61,New,18,102.83,6.048823529411765
922,Undefeated Dalmations,PG-13,4.99,22.99,107,Horror,21,102.81,5.411052631578947
823,South Wait,R,2.99,21.99,143,Action,22,102.79,4.894761904761904
331,Forward Temple,NC-17,2.99,25.99,90,Games,32,102.74,3.9515384615384614
891,Timberland Sky,G,0.99,13.99,69,Classics,31,102.74,3.9515384615384614
666,Paycheck Wait,PG-13,4.99,27.99,145,Drama,16,101.84,6.365
44,Attacks Hate,PG-13,4.99,21.99,113,Sci-Fi,16,101.84,6.365
294,Expecations Natural,PG-13,4.99,26.99,138,Travel,18,101.83,5.99
871,Sweden Shining,PG,4.99,19.99,176,Comedy,18,101.83,6.364375
895,Tomorrow Hustler,R,2.99,21.99,142,Classics,25,101.76,4.24
760,Samurai Lion,G,2.99,21.99,110,New,25,101.76,4.24
691,Poseidon Forever,PG-13,4.99,29.99,159,Sports,17,100.83,5.931176470588236
468,Invasion Cyclone,PG,2.99,12.99,97,Children,27,100.74,3.874615384615385
356,Giant Troopers,R,2.99,10.99,102,Children,28,100.74,3.874615384615385
175,Confused Candles,PG-13,2.99,27.99,122,Family,17,99.84,6.24
845,Stepmom Dream,NC-17,4.99,9.99,48,Foreign,20,99.81,5.253157894736842
502,Knock Warlock,PG-13,2.99,21.99,71,Comedy,24,99.79,4.751904761904762
285,English Bulworth,PG-13,0.99,18.99,51,Sci-Fi,30,99.74,3.836153846153846
392,Hall Cassidy,NC-17,4.99,13.99,51,Children,16,98.84,6.1775
274,Egg Igby,PG,2.99,20.99,67,Documentary,21,98.81,5.200526315789474
101,Brotherhood Blanket,R,0.99,26.99,73,Documentary,26,98.77,4.294347826086956
887,Thief Pelican,PG-13,4.99,28.99,135,Animation,19,97.84,6.115
476,Jason Trap,NC-17,2.99,9.99,130,Family,24,97.77,4.250869565217391
382,Grit Clockwork,PG,0.99,21.99,137,Games,32,97.72,3.49
738,Rocketeer Mother,PG-13,0.99,27.99,178,Foreign,33,97.72,3.49
789,Shock Cabin,PG-13,2.99,15.99,79,Foreign,30,96.71,3.3348275862068966
483,Jericho Mulan,NC-17,2.99,29.99,171,Games,17,95.84,5.99
456,Inch Jet,NC-17,4.99,18.99,167,Animation,18,95.82,5.323333333333333
759,Salute Apollo,R,2.99,29.99,73,New,23,95.8,4.79
349,Gangs Pride,PG-13,2.99,27.99,185,Animation,27,95.78,4.3536363636363635
445,Hyde Doctor,G,2.99,11.99,100,Classics,26,95.76,4.1634782608695655
71,Bilko Anonymous,PG-13,4.99,25.99,100,Family,13,94.88,7.906666666666666
365,Gold River,R,4.99,21.99,154,Comedy,14,94.86,6.775714285714286
570,Mermaid Insects,NC-17,4.99,20.99,104,Sports,16,94.85,6.323333333333333
336,French Holiday,PG,4.99,22.99,99,Documentary,17,94.84,5.9275
370,Gorgeous Bingo,R,2.99,26.99,108,Children,19,94.83,5.578235294117647
668,Peak Forever,PG,4.99,25.99,80,Sports,20,94.82,5.267777777777778
665,Patton Interview,PG,2.99,22.99,175,Horror,23,94.79,4.513809523809524
304,Fargo Gandhi,G,2.99,28.99,130,Children,24,94.79,4.513809523809524
319,Fish Opus,R,2.99,22.99,125,Sci-Fi,25,94.78,4.308181818181819
295,Expendable Stallion,PG,0.99,14.99,97,Documentary,28,94.74,3.643846153846154
835,Spy Mile,PG-13,2.99,13.99,112,Games,27,94.73,3.5085185185185184
216,Day Unfaithful,G,4.99,16.99,113,New,14,93.88,7.823333333333333
678,Pickup Driving,G,2.99,23.99,77,Sports,16,93.85,6.256666666666667
859,Sugar Wonka,PG,4.99,20.99,114,Animation,17,93.85,6.256666666666667
59,Bear Graceland,R,2.99,20.99,160,Children,22,93.81,4.937368421052631
114,Camelot Vacation,NC-17,0.99,26.99,61,Sci-Fi,27,93.76,3.9066666666666667
873,Sweethearts Suspects,G,0.99,13.99,108,Children,29,93.73,3.4714814814814816
969,West Lion,G,4.99,29.99,159,Drama,16,92.86,6.632857142857143
396,Hanging Deep,G,4.99,18.99,62,Drama,19,92.85,6.19
184,Core Suit,PG-13,2.99,24.99,92,Classics,18,92.84,5.8025
486,Jet Neighbors,R,4.99,14.99,59,Foreign,20,92.83,5.460588235294118
414,Hellfighters Sierra,PG,2.99,23.99,75,Foreign,20,92.81,4.884736842105263
305,Fatal Haunted,PG,2.99,24.99,91,New,28,92.77,4.033478260869566
798,Silverado Goldfinger,PG,4.99,11.99,74,Sci-Fi,12,91.88,7.656666666666666
226,Destiny Saturday,G,4.99,20.99,56,New,16,91.85,6.123333333333333
51,Balloon Homeward,NC-17,2.99,10.99,75,Music,23,91.78,4.171818181818182
260,Dude Blindness,G,4.99,9.99,132,Sports,16,90.87,6.99
980,Wizard Coldblooded,PG,4.99,12.99,75,Music,16,90.85,6.056666666666667
447,Ice Crossing,R,2.99,28.99,131,Games,24,90.78,4.126363636363636
704,Pure Runner,NC-17,2.99,25.99,121,Comedy,16,89.85,5.99
165,Coldblooded Darling,G,4.99,27.99,70,Sci-Fi,16,89.84,5.615
451,Igby Maker,NC-17,4.99,12.99,160,Travel,19,89.83,5.284117647058824
930,Vacation Boondock,R,2.99,23.99,145,Sci-Fi,21,89.81,4.726842105263158
739,Rocky War,PG-13,4.99,17.99,145,Drama,16,88.87,6.836153846153846
568,Memento Zoolander,NC-17,4.99,11.99,77,Comedy,13,88.87,6.836153846153846
116,Candidate Perdition,R,2.99,10.99,70,Classics,18,88.82,5.224705882352941
571,Metal Armageddon,PG-13,2.99,26.99,161,Documentary,25,88.79,4.228095238095238
880,Telemark Heartbreakers,PG-13,2.99,9.99,152,Animation,25,88.76,3.6983333333333333
450,Idols Snatchers,NC-17,2.99,29.99,84,Children,30,88.76,3.6983333333333333
65,Behavior Runaway,PG,4.99,20.99,100,Horror,13,87.89,7.99
321,Flash Wars,NC-17,4.99,21.99,123,New,13,87.88,7.323333333333333
98,Bright Encounters,PG-13,4.99,12.99,73,Drama,13,87.88,7.323333333333333
446,Hysterical Grail,PG,4.99,19.99,150,Sports,15,87.85,5.8566666666666665
212,Darn Forrester,G,4.99,14.99,185,Action,18,87.83,5.166470588235294
57,Basic Easy,PG-13,2.99,18.99,90,Travel,21,87.8,4.39
166,Color Philadelphia,G,2.99,19.99,149,Classics,24,87.78,3.99
649,Oz Liaisons,R,2.99,14.99,85,Animation,24,87.78,3.99
654,Panky Submarine,G,4.99,19.99,93,Games,15,86.88,7.24
8,Airport Pollock,R,4.99,15.99,54,Horror,18,86.85,5.79
944,Virgin Daisy,PG-13,4.99,29.99,179,Drama,17,86.84,5.4275
803,Slacker Liaisons,R,4.99,29.99,179,Drama,17,86.84,5.4275
