film_id,title,rating,rental_rate,replacement_cost,length,category,total_rentals,total_revenue,average_payment
773,Seabiscuit Punk,NC-17,2.99,28.99,112,Sports,26,86.76,3.615
609,Muscle Bright,G,2.99,23.99,185,Travel,30,86.73,3.212222222222222
489,Juggler Hardly,PG-13,0.99,14.99,54,Animation,32,86.71,2.99
203,Daisy Menagerie,G,4.99,9.99,84,Sci-Fi,16,85.86,6.132857142857143
844,Steers Armageddon,PG,4.99,16.99,140,Sports,15,85.85,5.723333333333334
735,Robbers Joon,PG-13,2.99,26.99,102,Children,31,85.74,3.2976923076923077
179,Conquerer Nuts,G,4.99,14.99,173,Drama,16,84.87,6.5284615384615385
141,Chicago North,PG-13,4.99,11.99,185,Games,16,84.85,5.656666666666666
772,Sea Virgin,PG,2.99,24.99,80,Drama,22,84.81,4.463684210526316
15,Alien Center,NC-17,2.99,10.99,46,Foreign,22,84.8,4.24
55,Barbarella Streetcar,G,2.99,27.99,65,Sci-Fi,25,84.78,3.8536363636363635
559,Married Go,G,2.99,22.99,114,Sci-Fi,30,84.74,3.2592307692307694
682,Pittsburgh Hunchback,PG-13,4.99,17.99,134,Family,12,83.89,7.626363636363636
532,Loser Hustler,PG,4.99,28.99,80,Sports,15,83.86,5.99
655,Panther Reds,NC-17,4.99,22.99,109,Sci-Fi,15,83.86,5.99
757,Sagebrush Clueless,G,2.99,28.99,106,Documentary,16,83.86,5.99
265,Dying Maker,PG,4.99,28.99,168,Comedy,17,83.85,5.59
329,Forrest Sons,R,2.99,15.99,63,Action,18,83.83,4.931176470588236
841,Star Operation,PG,2.99,9.99,181,Sports,21,83.8,4.19
4,Affair Prejudice,G,2.99,26.99,117,Horror,23,83.79,3.99
644,Oscar Gold,PG,2.99,29.99,115,Animation,25,83.75,3.35
7,Airplane Sierra,PG-13,4.99,28.99,62,Comedy,15,82.85,5.523333333333333
611,Musketeers Wait,PG,4.99,17.99,73,Classics,17,82.85,5.523333333333333
421,Holiday Games,PG-13,4.99,10.99,78,Foreign,15,82.85,5.523333333333333
123,Casablanca Super,G,4.99,22.99,85,Travel,16,82.84,5.1775
443,Hurricane Affair,PG,2.99,11.99,49,Comedy,24,82.77,3.598695652173913
662,Paths Control,PG,4.99,9.99,118,Drama,10,81.9,8.19
398,Hanover Galaxy,NC-17,4.99,21.99,47,Music,17,81.86,5.847142857142857
115,Campus Remember,R,2.99,27.99,167,Action,19,81.83,4.813529411764706
753,Rush Goodfellas,PG,0.99,20.99,48,Family,31,81.72,2.9185714285714286
667,Peach Innocent,PG-13,2.99,20.99,160,Sports,14,80.86,6.22
251,Dragonfly Strangers,NC-17,4.99,19.99,133,New,18,80.86,5.775714285714286
438,Human Graffiti,NC-17,2.99,22.99,68,Games,15,80.85,5.39
643,Orient Closer,R,2.99,22.99,118,Drama,17,80.83,4.754705882352941
936,Vanishing Rocky,NC-17,2.99,21.99,123,Music,18,80.83,4.754705882352941
958,Wardrobe Phantom,G,2.99,19.99,178,Drama,27,80.77,3.5117391304347825
638,Operation Operation,G,2.99,23.99,156,Comedy,27,80.75,3.23
68,Betrayed Rear,NC-17,4.99,26.99,122,Children,15,79.87,6.1438461538461535
272,Edge Kissing,NC-17,4.99,9.99,153,Drama,15,79.87,6.1438461538461535
70,Bikini Borrowers,NC-17,4.99,26.99,142,Animation,17,79.86,5.704285714285715
121,Carol Texas,PG,2.99,15.99,151,Animation,18,79.83,4.695882352941177
657,Paradise Sabrina,PG-13,2.99,12.99,48,Comedy,18,79.82,4.434444444444444
852,Strangelove Desire,NC-17,0.99,27.99,103,Children,24,79.78,3.6263636363636365
625,None Spiking,NC-17,0.99,18.99,83,Sci-Fi,27,79.75,3.19
867,Super Wyoming,PG,4.99,10.99,58,Family,13,78.88,6.573333333333333
858,Submarine Bed,R,4.99,21.99,127,Comedy,15,78.87,6.066923076923077
749,Rules Human,R,4.99,19.99,153,Horror,16,78.87,6.066923076923077
229,Devil Desire,R,4.99,12.99,87,Action,15,78.86,5.632857142857143
385,Groundhog Uncut,PG-13,4.99,26.99,139,Comedy,18,78.86,5.632857142857143
481,Jekyll Frogmen,PG,2.99,22.99,58,New,17,78.84,4.9275
464,Intentions Empire,PG-13,2.99,13.99,107,Animation,17,78.83,4.6370588235294115
608,Murder Antitrust,PG,2.99,11.99,166,Children,23,78.79,3.751904761904762
78,Blackout Private,PG,2.99,12.99,85,Animation,27,78.77,3.424782608695652
220,Deer Virginian,NC-17,2.99,13.99,106,Music,29,78.76,3.1504
181,Contact Anonymous,PG-13,2.99,10.99,166,Travel,26,78.76,3.2816666666666667
901,Tracy Cider,G,0.99,29.99,142,Animation,26,78.76,3.2816666666666667
711,Raging Airplane,R,4.99,18.99,154,Sci-Fi,13,77.88,6.49
190,Creepers Kane,NC-17,4.99,23.99,172,Classics,14,77.87,5.99
708,Quills Bull,R,4.99,19.99,112,Documentary,16,77.87,5.99
628,Northwest Polish,PG,2.99,24.99,172,Sports,20,77.82,4.323333333333333
326,Flying Hook,NC-17,2.99,18.99,69,Animation,20,77.81,4.0952631578947365
707,Quest Mussolini,R,2.99,29.99,177,Action,20,77.8,3.89
402,Harper Dying,G,0.99,15.99,52,Animation,20,77.8,3.89
154,Clash Freddy,G,2.99,12.99,81,Animation,25,77.77,3.381304347826087
234,Disturbing Scarface,R,2.99,27.99,94,Sci-Fi,26,77.77,3.381304347826087
434,Horror Reign,R,0.99,25.99,139,Travel,27,77.75,3.11
531,Lose Inch,R,0.99,18.99,137,Foreign,27,77.74,2.99
588,Model Fish,NC-17,4.99,11.99,175,Children,15,76.87,5.913076923076923
917,Tuxedo Mile,R,2.99,24.99,152,Sports,13,76.87,5.913076923076923
453,Image Princess,PG-13,2.99,17.99,178,Sports,14,76.86,5.49
956,Wanda Chamber,PG-13,4.99,23.99,107,Games,16,76.86,5.49
510,Lawless Vision,G,4.99,29.99,181,Animation,17,76.86,5.124
381,Grinch Massage,R,4.99,25.99,150,Games,14,76.86,5.49
50,Baked Cleopatra,G,2.99,20.99,182,Family,16,76.85,5.123333333333333
616,National Story,NC-17,2.99,19.99,92,Documentary,19,76.83,4.5194117647058825
806,Sleepy Japanese,PG,2.99,25.99,137,New,21,76.83,4.2683333333333335
920,Unbreakable Karate,G,0.99,16.99,62,New,21,76.81,4.042631578947368
782,Shakespeare Saddle,PG-13,2.99,26.99,60,Sports,22,76.8,3.84
49,Badman Dawn,R,2.99,22.99,162,Sci-Fi,21,76.79,3.6566666666666667
471,Island Exorcist,NC-17,2.99,23.99,84,Classics,26,76.77,3.3378260869565217
597,Moonwalker Fool,G,4.99,12.99,184,Games,13,75.89,6.899090909090909
177,Connecticut Tramp,R,4.99,20.99,172,Sci-Fi,13,75.89,6.899090909090909
219,Deep Crusade,PG-13,4.99,20.99,51,Documentary,14,75.87,5.836153846153846
420,Holes Brannigan,PG,4.99,27.99,128,Sports,15,75.86,5.057333333333333
774,Searchers Wait,NC-17,2.99,22.99,182,Comedy,14,75.86,5.418571428571429
820,Sons Interview,NC-17,2.99,11.99,184,Animation,15,75.85,5.417857142857143
83,Blues Instinct,G,2.99,18.99,50,Family,21,75.82,4.2122222222222225
912,Trojan Tomorrow,PG,2.99,9.99,52,Sci-Fi,19,75.82,4.46
43,Atlantis Cause,G,2.99,15.99,170,Family,24,75.79,3.609047619047619
554,Malkovich Pet,G,2.99,22.99,159,Classics,26,75.77,3.2943478260869563
46,Autumn Crow,G,4.99,13.99,108,Games,11,74.9,7.49
74,Birch Antitrust,PG,4.99,18.99,162,Music,11,74.89,6.808181818181819
455,Impossible Prejudice,NC-17,4.99,11.99,103,Foreign,14,74.86,5.347142857142857
542,Lust Lock,G,2.99,28.99,52,Action,15,74.82,4.988
322,Flatliners Killer,G,2.99,29.99,100,Sports,22,74.81,3.9373684210526316
193,Crossroads Casualties,G,2.99,20.99,153,Animation,21,74.8,3.74
288,Escape Metropolis,R,2.99,20.99,167,Travel,25,74.77,3.2508695652173913
341,Frost Head,PG,0.99,13.99,82,Classics,30,74.72,2.6685714285714286
888,Thin Sagebrush,PG-13,4.99,9.99,53,Documentary,11,73.89,6.717272727272728
113,California Birds,NC-17,4.99,19.99,75,Sports,12,73.89,6.717272727272728
686,Pluto Oleander,R,4.99,9.99,84,New,16,73.87,5.682307692307693
648,Outlaw Hanky,PG-13,4.99,17.99,148,Travel,14,73.86,5.275714285714286
987,Words Hunter,PG,2.99,13.99,116,Music,16,73.86,5.275714285714286
953,Wait Cider,PG-13,0.99,9.99,112,Animation,21,73.82,4.101111111111111
302,Fantasia Park,G,2.99,29.99,131,Games,19,73.81,3.884736842105263
252,Dream Pickup,PG,2.99,18.99,135,Action,22,73.8,3.69
391,Half Outfield,PG-13,2.99,25.99,146,Family,26,73.79,3.354090909090909
210,Darko Dorado,NC-17,4.99,13.99,130,Action,11,72.9,7.29
432,Hope Tootsie,NC-17,2.99,22.99,139,Classics,18,72.83,4.284117647058824
67,Berets Agent,PG-13,2.99,24.99,77,Action,21,72.8,3.831578947368421
247,Downhill Enough,G,0.99,19.99,47,Comedy,25,72.79,3.466190476190476
151,Cincinatti Whisperer,NC-17,4.99,26.99,143,Sci-Fi,13,71.89,6.535454545454545
9,Alabama Devil,PG-13,2.99,21.99,114,Horror,12,71.88,5.99
81,Blindness Gun,PG-13,4.99,29.99,103,Sci-Fi,14,71.87,5.5284615384615385
473,Jacket Frisco,PG-13,2.99,16.99,181,Drama,18,71.84,4.49
967,Weekend Personal,R,2.99,26.99,134,Sci-Fi,18,71.83,4.225294117647059
966,Wedding Apollo,PG,0.99,14.99,70,Documentary,24,71.79,3.4185714285714286
765,Saturn Name,R,4.99,18.99,182,Comedy,13,70.87,5.451538461538462
173,Confessions Maguire,PG-13,4.99,25.99,65,Drama,14,70.87,5.451538461538462
480,Jeepers Wedding,R,2.99,29.99,84,Classics,16,70.87,5.451538461538462
308,Ferris Mother,PG,2.99,13.99,142,Comedy,17,70.85,4.723333333333334
724,Remember Diary,R,2.99,15.99,110,Family,18,70.83,4.166470588235294
914,Trouble Date,PG,2.99,13.99,61,Travel,23,70.81,3.5405
645,Others Soup,PG,2.99,18.99,118,Travel,23,70.8,3.54
353,Gentlemen Stage,NC-17,2.99,22.99,125,Foreign,23,70.8,3.54
22,Amistad Midsummer,G,2.99,10.99,85,New,21,70.79,3.370952380952381
555,Mallrats United,PG,0.99,25.99,133,Comedy,25,70.78,3.2172727272727273
889,Ties Hunger,R,4.99,28.99,111,Children,11,69.91,7.767777777777778
214,Daughter Madigan,PG-13,4.99,13.99,59,Children,9,69.91,7.767777777777778
60,Beast Hunchback,R,4.99,22.99,89,Classics,11,69.9,6.99
933,Vampire Whale,NC-17,4.99,11.99,126,New,12,69.89,6.3536363636363635
169,Comforts Rush,NC-17,2.99,19.99,76,Travel,17,69.85,4.656666666666666
463,Instinct Airport,PG,2.99,21.99,116,Sports,18,69.83,4.107647058823529
323,Flight Lies,R,4.99,22.99,179,Sports,12,68.88,5.74
968,Werewolf Lola,G,4.99,19.99,79,Action,14,68.88,5.74
448,Idaho Love,PG-13,2.99,25.99,172,New,17,68.85,4.59
298,Eyes Driving,PG-13,2.99,13.99,172,Sci-Fi,19,68.84,4.3025
99,Bringing Hysterical,PG,2.99,14.99,136,Comedy,20,68.81,3.621578947368421
418,Hobbit Alien,PG-13,0.99,27.99,157,Drama,31,68.74,2.643846153846154
20,Amelie Hellfighters,R,4.99,23.99,79,Music,10,67.9,6.79
519,Liberty Magnificent,G,2.99,27.99,138,Sports,12,67.89,6.171818181818182
231,Dinosaur Secretary,R,2.99,27.99,63,Family,20,67.81,3.5689473684210524
366,Goldfinger Sensibility,G,0.99,29.99,93,Drama,24,67.79,3.228095238095238
491,Jumping Wrath,NC-17,0.99,18.99,74,Children,24,67.79,3.228095238095238
374,Graffiti Love,PG,0.99,29.99,117,Sci-Fi,30,67.74,2.605384615384615
748,Rugrats Shakespeare,PG-13,0.99,16.99,109,Action,30,67.72,2.4185714285714286
120,Caribbean Liberty,NC-17,4.99,16.99,92,Sports,9,66.92,8.365
918,Twisted Pirates,PG,4.99,23.99,152,Children,11,66.89,6.080909090909091
426,Home Pity,R,4.99,15.99,185,Music,14,66.88,5.573333333333333
207,Dangerous Uptown,PG,4.99,26.99,121,Foreign,12,66.88,5.573333333333333
661,Past Suicides,PG-13,4.99,17.99,157,Foreign,13,66.88,5.573333333333333
137,Charade Duffel,PG,2.99,21.99,66,Sci-Fi,15,66.87,5.1438461538461535
84,Boiled Dares,PG,4.99,13.99,102,Travel,15,66.87,5.1438461538461535
991,Worst Banger,PG,2.99,26.99,185,Action,16,66.85,4.456666666666667
999,Zoolander Fiction,R,2.99,28.99,101,Children,17,66.85,4.456666666666667
275,Egypt Tenenbaums,PG,0.99,11.99,85,Horror,17,66.84,4.1775
986,Wonka Sea,NC-17,2.99,24.99,85,Animation,18,66.82,3.712222222222222
689,Pollock Deliverance,PG,2.99,14.99,137,Foreign,18,66.82,3.9305882352941177
853,Stranger Strangers,G,4.99,12.99,139,Children,11,65.9,6.59
133,Chamber Italian,NC-17,4.99,14.99,117,Music,13,65.88,5.067692307692307
929,Usual Untouchables,PG-13,4.99,21.99,128,Foreign,13,65.88,5.49
957,War Notting,G,4.99,26.99,80,Foreign,12,65.88,5.49
529,Lonely Elephant,G,2.99,12.99,67,Comedy,15,65.87,5.066923076923077
138,Chariots Conspiracy,R,2.99,29.99,71,Sci-Fi,21,65.81,3.4636842105263157
437,House Dynamite,R,2.99,13.99,109,Family,23,65.8,3.29
816,Snowman Rollercoaster,G,0.99,27.99,62,Animation,23,65.79,3.132857142857143
545,Madness Attacks,PG-13,0.99,14.99,178,Foreign,25,65.77,2.8595652173913044
277,Elephant Trojan,PG-13,4.99,24.99,126,Horror,14,64.9,6.49
312,Fiddler Lost,R,4.99,20.99,75,Sci-Fi,10,64.9,6.49
389,Gunfighter Mussolini,PG-13,2.99,9.99,127,Sports,12,64.89,5.899090909090909
544,Madison Trap,R,2.99,11.99,147,Documentary,15,64.87,4.99
236,Divine Resurrection,R,2.99,19.99,100,Games,15,64.85,4.323333333333333
870,Swarm Gold,PG-13,0.99,12.99,123,Horror,27,64.77,2.816086956521739
28,Anthem Luke,PG-13,4.99,16.99,91,Comedy,15,63.89,5.808181818181819
202,Daddy Pittsburgh,G,4.99,26.99,161,Comedy,13,63.89,5.808181818181819
599,Mother Oleander,R,0.99,20.99,103,Sports,14,63.87,4.913076923076923
72,Bill Others,PG,2.99,12.99,93,Documentary,19,63.82,3.5455555555555556
134,Champion Flatliners,PG,4.99,21.99,51,Animation,13,62.9,6.29
347,Games Bowfinger,PG-13,4.99,17.99,119,Travel,14,62.88,5.24
536,Lovely Jingle,PG,2.99,18.99,65,Classics,14,62.87,4.836153846153846
693,Potter Connecticut,PG,2.99,16.99,115,Animation,17,62.85,4.19
254,Driver Annie,PG-13,2.99,11.99,159,Sports,18,62.84,3.9275
716,Reap Unfaithful,PG-13,2.99,26.99,136,Horror,16,62.84,3.9275
351,Gaslight Crusade,PG,2.99,10.99,106,Horror,16,62.84,3.9275
619,Neighbors Charade,R,0.99,20.99,161,Sports,19,62.83,3.6958823529411764
514,Lebowski Soldiers,PG-13,2.99,17.99,69,Drama,21,62.82,3.49
993,Wrong Behavior,PG-13,2.99,10.99,178,Children,20,62.8,3.14
228,Detective Vision,PG-13,0.99,16.99,143,Classics,27,62.76,2.615
525,Loathing Legally,R,0.99,29.99,140,Classics,27,62.74,2.413076923076923
126,Casualties Encino,G,4.99,16.99,179,Action,9,61.92,7.74
994,Wyoming Storm,PG-13,4.99,29.99,100,New,13,61.89,5.626363636363636
462,Insider Arizona,NC-17,2.99,17.99,78,Music,20,61.83,3.637058823529412
17,Alone Trip,R,0.99,14.99,82,Music,18,61.83,3.637058823529412
690,Pond Seattle,PG-13,2.99,25.99,185,Animation,19,61.82,3.4344444444444444
235,Divide Monster,PG-13,2.99,13.99,68,Sci-Fi,21,61.8,3.09
292,Excitement Eve,G,0.99,20.99,51,Action,21,61.8,3.09
641,Orange Grapes,PG-13,0.99,21.99,76,Foreign,24,61.78,2.808181818181818
824,Spartacus Cheaper,NC-17,4.99,19.99,52,Family,9,60.91,6.767777777777778
640,Opus Ice,R,4.99,21.99,102,Foreign,11,60.9,6.09
626,Noon Papi,G,2.99,12.99,57,Children,17,60.85,4.056666666666667
269,Earring Instinct,R,0.99,22.99,98,Family,19,60.83,3.578235294117647
800,Sinners Atlantis,PG-13,2.99,19.99,126,Horror,22,60.81,3.2005263157894737
266,Dynamite Tarzan,PG-13,0.99,27.99,141,Classics,25,60.77,2.6421739130434783
301,Family Sweet,R,0.99,24.99,155,Horror,29,60.73,2.335769230769231
499,King Evolution,NC-17,4.99,24.99,184,Family,9,59.92,7.49
487,Jingle Sagebrush,PG-13,4.99,29.99,124,Classics,13,59.89,5.444545454545454
88,Born Spinal,PG,4.99,17.99,179,Travel,12,59.88,4.99
478,Jaws Harry,G,2.99,10.99,112,Comedy,14,59.87,4.605384615384615
557,Manchurian Curtain,PG,2.99,27.99,177,Family,15,59.86,4.275714285714286
620,Nemo Campus,NC-17,2.99,23.99,131,Sci-Fi,14,59.86,4.275714285714286
42,Artist Coldblooded,NC-17,2.99,10.99,170,Sports,16,59.86,4.275714285714286
429,Honey Ties,R,0.99,29.99,84,Sports,19,59.84,3.74
158,Clones Pinocchio,R,2.99,16.99,124,Music,19,59.83,3.5194117647058825
56,Barefoot Manchurian,G,2.99,15.99,129,Action,18,59.83,3.5194117647058825
428,Homicide Peach,PG-13,2.99,21.99,141,Family,22,59.82,3.3233333333333333
811,Smile Earring,G,2.99,29.99,60,Travel,10,58.9,5.89
872,Sweet Brotherhood,R,2.99,27.99,185,Travel,15,58.89,5.3536363636363635
615,Nash Chocolat,PG-13,2.99,21.99,180,Animation,15,58.87,4.5284615384615385
344,Fury Murder,PG-13,0.99,28.99,178,Children,19,58.83,3.4605882352941175
242,Doom Dancing,R,0.99,13.99,68,Comedy,21,58.83,3.4605882352941175
311,Fiction Christmas,PG,0.99,14.99,72,Foreign,19,58.81,3.095263157894737
142,Chicken Hellfighters,PG,0.99,24.99,122,Documentary,22,58.81,3.095263157894737
651,Packer Madigan,PG-13,0.99,20.99,84,Animation,22,58.8,2.94
417,Hills Neighbors,G,0.99,29.99,93,Action,25,58.79,2.7995238095238095
881,Temple Attraction,PG,4.99,13.99,71,Horror,12,57.9,5.79
508,Lambs Cincinatti,PG-13,4.99,18.99,144,Games,10,57.9,5.79
633,October Submarine,PG-13,4.99,10.99,54,Classics,11,57.9,5.79
796,Sierra Divide,NC-17,0.99,12.99,135,Sports,15,57.85,3.856666666666667
317,Fireball Philadelphia,PG,0.99,25.99,148,Comedy,21,57.81,3.0426315789473684
93,Brannigan Sunrise,PG,4.99,27.99,121,New,12,56.91,6.323333333333333
276,Element Freddy,NC-17,4.99,28.99,115,Comedy,10,56.9,5.69
639,Opposite Necklace,PG,4.99,9.99,92,Family,13,56.89,5.171818181818182
342,Fugitive Maguire,R,4.99,28.99,83,Travel,11,56.89,5.171818181818182
567,Meet Chocolate,G,2.99,26.99,80,Foreign,12,56.89,5.171818181818182
92,Bowfinger Gables,NC-17,4.99,19.99,72,Horror,11,56.89,5.171818181818182
564,Massage Image,PG,2.99,11.99,161,Animation,12,56.89,5.171818181818182
449,Identity Lover,PG-13,2.99,12.99,119,Sci-Fi,13,56.88,4.74
916,Turn Star,G,2.99,10.99,80,Animation,14,56.88,4.74
90,Boulevard Mob,R,0.99,11.99,63,New,18,56.84,3.5525
189,Creatures Shakespeare,NC-17,0.99,23.99,139,Games,16,56.84,3.5525
150,Cider Desire,PG,2.99,9.99,101,Documentary,19,56.83,3.342941176470588
733,River Outlaw,PG-13,0.99,29.99,149,Sports,20,56.82,2.9905263157894737
245,Double Wrath,R,0.99,28.99,177,Animation,25,56.79,2.704285714285714
376,Grapes Fury,G,0.99,20.99,155,Foreign,22,56.77,2.5804545454545456
842,State Wasteland,NC-17,2.99,13.99,113,Games,13,55.89,4.6575
24,Analyze Hoosiers,R,2.99,19.99,181,Horror,14,55.86,3.99
58,Beach Heartbreakers,G,2.99,16.99,122,Documentary,17,55.86,3.99
606,Mummy Creatures,NC-17,0.99,15.99,160,Sports,16,55.85,3.723333333333333
