film_id,title,rating,rental_rate,replacement_cost,length,category,total_rentals,total_revenue,average_payment
380,Greek Everyone,PG,2.99,11.99,176,Foreign,17,55.83,3.2841176470588236
851,Straight Hours,R,0.99,19.99,151,Sports,20,55.81,2.9373684210526316
548,Magnificent Chitty,R,2.99,27.99,53,Classics,8,54.92,6.865
537,Lover Truman,G,2.99,29.99,75,Classics,10,54.91,6.101111111111111
13,Ali Forever,PG,4.99,21.99,150,Horror,9,54.91,6.101111111111111
591,Monsoon Cause,PG,4.99,20.99,182,Games,9,54.91,6.101111111111111
709,Racer Egg,NC-17,2.99,19.99,147,Drama,18,54.83,3.2252941176470586
204,Dalmations Sweden,PG,0.99,25.99,106,Drama,20,54.82,3.0455555555555556
647,Outfield Massacre,NC-17,0.99,18.99,129,Music,20,54.82,3.0455555555555556
890,Tights Dawn,R,0.99,14.99,172,Sports,26,54.76,2.2816666666666667
632,Nuts Ties,NC-17,4.99,10.99,145,New,9,53.91,5.99
75,Bird Independence,G,4.99,14.99,163,Travel,11,53.91,5.99
338,Frisco Forrest,PG,4.99,23.99,51,Sci-Fi,9,53.91,5.99
152,Circus Youth,PG-13,2.99,13.99,90,Children,15,53.86,3.847142857142857
474,Jade Bunch,NC-17,2.99,21.99,174,Sports,18,53.85,3.59
672,Perfect Groove,PG-13,2.99,17.99,82,Comedy,17,53.84,3.365
314,Fight Jawbreaker,R,0.99,13.99,91,Animation,22,53.8,2.69
586,Mockingbird Hollywood,PG,0.99,27.99,60,Action,24,53.78,2.4445454545454544
2,Ace Goldfinger,G,4.99,12.99,48,Horror,7,52.93,7.561428571428571
390,Guys Falcon,R,4.99,20.99,84,Sci-Fi,9,52.92,6.615
246,Doubtfire Labyrinth,R,4.99,16.99,154,Foreign,10,52.91,5.878888888888889
934,Vanilla Day,NC-17,4.99,20.99,122,Games,9,52.91,5.878888888888889
780,Sensibility Rear,PG,4.99,15.99,98,Family,10,52.9,5.29
731,Right Cranes,PG-13,4.99,29.99,153,Classics,10,52.9,5.29
705,Purple Movie,R,2.99,9.99,88,Foreign,13,52.88,4.406666666666666
783,Shane Darkness,PG,2.99,22.99,93,Travel,14,52.87,4.066923076923077
975,Willow Tracy,R,2.99,22.99,137,Family,16,52.85,3.5233333333333334
664,Patriot Roman,PG,2.99,12.99,65,Action,16,52.85,3.5233333333333334
358,Gilmore Boiled,R,0.99,29.99,163,Classics,28,52.76,2.1983333333333333
653,Panic Club,G,4.99,15.99,102,Horror,7,51.93,7.418571428571429
627,North Tequila,NC-17,4.99,9.99,67,Documentary,11,51.91,5.767777777777778
679,Pilot Hoosiers,PG,2.99,17.99,50,Family,16,51.86,3.704285714285714
601,Moulin Wake,PG-13,0.99,20.99,79,Travel,16,51.84,3.24
286,Enough Raging,NC-17,2.99,16.99,158,Travel,18,51.84,3.24
746,Rouge Squad,NC-17,0.99,10.99,118,Games,18,51.84,3.24
23,Anaconda Confessions,R,0.99,9.99,92,Animation,21,51.82,2.878888888888889
494,Karate Moon,PG-13,0.99,21.99,120,Horror,23,51.8,2.59
469,Iron Moon,PG,4.99,27.99,46,Classics,11,50.9,5.09
145,Chisum Behavior,G,4.99,25.99,124,Family,13,50.9,5.09
533,Lost Bird,PG-13,2.99,21.99,98,Foreign,12,50.9,5.09
977,Window Side,R,2.99,25.99,85,Travel,12,50.89,4.626363636363636
728,Reunion Witches,R,0.99,26.99,63,Drama,20,50.82,2.8233333333333333
26,Annie Identity,G,0.99,15.99,86,Sci-Fi,22,50.81,2.6742105263157896
863,Sun Confessions,R,0.99,9.99,141,Sci-Fi,25,50.77,2.207391304347826
395,Handicap Boondock,R,0.99,28.99,108,Action,28,50.76,2.115
91,Bound Cheaper,PG,0.99,17.99,98,Classics,24,50.76,2.115
932,Valley Packer,G,0.99,21.99,73,Comedy,15,49.88,4.156666666666666
293,Exorcist Sting,G,2.99,17.99,167,Sports,13,49.88,4.156666666666666
561,Mask Peach,NC-17,2.99,26.99,123,New,17,49.86,3.5614285714285714
410,Heaven Freedom,PG,2.99,19.99,48,Comedy,18,49.85,3.3233333333333333
631,Novocaine Flight,G,0.99,11.99,64,Sports,19,49.82,2.767777777777778
147,Chocolat Harry,NC-17,0.99,16.99,101,Family,20,49.81,2.621578947368421
206,Dancing Fever,G,0.99,25.99,144,Documentary,27,49.76,2.0733333333333333
659,Park Citizen,PG-13,4.99,14.99,109,Action,8,48.94,8.156666666666666
543,Madigan Dorado,R,4.99,20.99,116,Travel,10,48.92,6.115
371,Gosford Donnie,G,4.99,17.99,129,Action,8,48.92,6.115
587,Mod Secretary,NC-17,4.99,20.99,77,Documentary,11,48.91,5.434444444444444
729,Rider Caddyshack,PG,2.99,28.99,177,Sports,11,48.89,4.444545454545454
592,Monster Spartacus,PG,2.99,28.99,107,Music,15,48.86,3.49
937,Varsity Trip,NC-17,2.99,14.99,85,New,16,48.84,3.0525
737,Rock Instinct,G,0.99,28.99,102,Horror,17,48.83,2.8723529411764708
496,Kick Savannah,PG-13,0.99,10.99,179,Travel,20,48.83,2.8723529411764708
807,Sleuth Orient,NC-17,0.99,25.99,87,Games,21,48.81,2.5689473684210524
810,Slums Duck,PG,0.99,21.99,147,Family,24,48.78,2.2172727272727273
779,Sense Greek,R,4.99,23.99,54,Sports,7,47.93,6.847142857142857
721,Reds Pocus,PG-13,4.99,23.99,182,Music,9,47.92,5.99
503,Kramer Chocolate,R,2.99,24.99,171,Sports,9,47.91,5.323333333333333
5,African Egg,G,2.99,22.99,130,Family,12,47.89,4.3536363636363635
232,Dirty Ace,NC-17,2.99,29.99,147,Games,15,47.87,3.6823076923076923
546,Madre Gables,PG-13,2.99,27.99,98,Games,14,47.87,3.6823076923076923
988,Worker Tarzan,R,2.99,26.99,139,Travel,15,47.86,3.4185714285714286
345,Gables Metropolis,PG,0.99,17.99,161,Family,19,47.83,2.813529411764706
406,Haunting Pianist,R,0.99,22.99,181,Games,22,47.8,2.39
945,Virginian Pluto,R,0.99,22.99,164,Documentary,29,47.75,1.91
384,Grosse Wonderful,R,4.99,19.99,49,Music,8,46.92,5.865
984,Wonderful Drop,NC-17,2.99,20.99,126,Foreign,9,46.92,5.865
905,Trainspotting Strangers,PG-13,4.99,10.99,132,Comedy,11,46.91,5.2122222222222225
837,Stage World,PG,2.99,19.99,85,Comedy,10,46.9,4.69
16,Alley Evolution,NC-17,2.99,23.99,180,Foreign,14,46.87,3.605384615384615
900,Town Ark,R,2.99,17.99,136,Foreign,14,46.87,3.605384615384615
793,Shrunk Divine,R,2.99,14.99,139,Action,14,46.87,3.605384615384615
913,Troopers Metal,R,0.99,20.99,115,New,14,46.86,3.347142857142857
111,Caddyshack Jedi,NC-17,0.99,17.99,52,Action,16,46.86,3.347142857142857
458,Indian Love,NC-17,0.99,26.99,135,Family,16,46.85,3.1233333333333335
623,Newton Labyrinth,PG,0.99,9.99,75,Foreign,17,46.84,2.9275
388,Gunfight Moon,NC-17,0.99,16.99,70,Comedy,24,46.79,2.228095238095238
156,Clerks Angels,G,4.99,15.99,164,Documentary,7,45.94,7.656666666666666
124,Casper Dragonfly,PG-13,4.99,16.99,163,Children,8,45.93,6.561428571428571
528,Lolita World,NC-17,2.99,25.99,155,Family,10,45.91,5.101111111111111
104,Bugsy Song,G,2.99,17.99,119,Foreign,11,45.91,5.101111111111111
209,Darkness War,NC-17,2.99,24.99,99,Drama,13,45.88,3.8233333333333333
927,Uprising Uptown,NC-17,2.99,16.99,174,Action,16,45.87,3.5284615384615385
681,Pirates Roxanne,PG,0.99,20.99,100,Sports,21,45.81,2.545
197,Crusade Honey,R,2.99,27.99,112,Sports,8,44.93,6.418571428571429
826,Speed Suit,PG-13,4.99,19.99,124,Travel,9,44.92,5.615
211,Darling Breaking,PG-13,4.99,20.99,165,Games,9,44.92,5.615
788,Ship Wonderland,R,2.99,15.99,104,Documentary,15,44.86,3.204285714285714
436,Hours Rage,NC-17,0.99,14.99,122,New,19,44.82,2.49
256,Drop Waterfront,R,4.99,20.99,178,Sports,9,43.92,5.49
30,Anything Savannah,R,2.99,27.99,82,Horror,9,43.92,5.49
692,Potluck Mixed,G,2.99,10.99,179,Animation,11,43.9,4.39
573,Microcosmos Paradise,PG-13,2.99,22.99,105,Children,13,43.88,3.6566666666666667
201,Cyclone Family,PG,2.99,18.99,176,Foreign,15,43.87,3.1335714285714285
673,Personal Ladybugs,PG-13,0.99,19.99,118,Music,14,43.87,3.374615384615385
333,Freaky Pocus,R,2.99,16.99,126,Music,17,43.86,3.132857142857143
784,Shanghai Tycoon,PG,2.99,20.99,47,Travel,14,43.86,3.132857142857143
925,United Pilot,R,0.99,27.99,164,Documentary,17,43.85,2.9233333333333333
363,Go Purple,R,0.99,12.99,54,Music,20,43.83,2.578235294117647
650,Pacific Amistad,G,0.99,27.99,144,Documentary,24,43.81,2.3057894736842104
367,Goldmine Tycoon,R,0.99,20.99,153,Sci-Fi,27,43.76,1.8233333333333333
470,Ishtar Rocketeer,R,4.99,24.99,79,Animation,7,42.94,7.156666666666666
750,Run Pacific,R,0.99,25.99,145,New,10,42.91,4.767777777777778
960,Wars Pluto,G,2.99,15.99,128,Documentary,10,42.9,4.29
589,Modern Dorado,PG,0.99,20.99,74,Documentary,15,42.88,3.5733333333333333
296,Express Lonely,R,2.99,23.99,178,Sci-Fi,13,42.88,3.5733333333333333
770,Scissorhands Slums,G,2.99,13.99,147,Foreign,15,42.88,3.5733333333333333
287,Entrapment Satisfaction,R,0.99,19.99,176,Action,15,42.87,3.2976923076923077
373,Graduate Lord,G,2.99,14.99,156,Children,16,42.87,3.2976923076923077
847,Stock Glass,PG,2.99,10.99,160,New,14,42.87,3.2976923076923077
921,Uncut Suicides,PG-13,2.99,29.99,172,Music,14,42.87,3.2976923076923077
526,Lock Rear,R,2.99,10.99,120,Travel,16,42.86,3.0614285714285714
504,Kwai Homeward,PG-13,0.99,25.99,46,Drama,23,42.8,2.14
951,Voyage Legally,PG-13,0.99,28.99,78,Classics,28,42.75,1.71
849,Storm Happiness,NC-17,0.99,28.99,57,Animation,29,42.74,1.6438461538461537
703,Punk Divorce,PG,4.99,18.99,100,Animation,8,41.93,5.99
431,Hoosiers Birdcage,G,2.99,12.99,176,Foreign,8,41.92,5.24
435,Hotel Happiness,PG-13,4.99,28.99,181,Foreign,9,41.92,5.24
582,Miracle Virtual,PG-13,2.99,19.99,162,Animation,9,41.92,5.24
96,Breaking Home,PG-13,2.99,21.99,169,New,13,41.9,4.19
825,Speakeasy Date,PG-13,2.99,22.99,165,Action,12,41.89,3.808181818181818
213,Date Speed,R,0.99,19.99,104,Family,13,41.88,3.49
660,Party Knock,PG,2.99,11.99,107,Comedy,13,41.88,3.49
505,Labyrinth League,PG-13,2.99,24.99,46,Children,15,41.87,3.2207692307692306
39,Armageddon Lost,G,0.99,10.99,99,Sci-Fi,21,41.8,2.09
47,Baby Hall,NC-17,4.99,23.99,153,Foreign,8,40.93,5.847142857142857
161,Clue Grail,NC-17,4.99,27.99,70,Music,7,40.93,5.847142857142857
289,Eve Resurrection,G,4.99,25.99,66,New,7,40.93,5.847142857142857
565,Matrix Snowman,PG-13,4.99,9.99,56,Foreign,9,40.92,5.115
685,Platoon Instinct,PG-13,4.99,10.99,132,New,9,40.92,5.115
375,Grail Frankenstein,NC-17,2.99,17.99,85,Action,10,40.92,5.115
876,Tarzan Videotape,PG-13,2.99,11.99,91,Horror,8,40.92,5.115
337,Frida Slipper,R,2.99,11.99,73,Foreign,11,40.9,3.7181818181818183
328,Forever Candidate,NC-17,2.99,28.99,131,Children,13,40.88,3.4066666666666667
962,Wasteland Divine,PG,2.99,18.99,85,Classics,15,40.88,3.4066666666666667
442,Hunting Musketeers,NC-17,2.99,24.99,65,Family,15,40.88,3.4066666666666667
658,Paris Weekend,PG-13,2.99,19.99,121,Horror,14,40.88,3.4066666666666667
383,Groove Fiction,NC-17,0.99,13.99,111,Sports,18,40.83,2.401764705882353
906,Tramp Others,PG,0.99,27.99,171,Comedy,20,40.82,2.267777777777778
54,Banger Pinocchio,R,0.99,15.99,113,Music,22,40.8,2.04
273,Effect Gladiator,PG,0.99,14.99,107,Family,25,40.79,1.9423809523809523
833,Splendor Patton,R,0.99,20.99,134,Children,21,40.79,1.9423809523809523
687,Pocus Pulp,NC-17,0.99,15.99,138,Documentary,26,40.75,1.63
485,Jersey Sassy,PG,4.99,16.99,60,Children,6,39.94,6.656666666666666
884,Terminator Club,R,4.99,11.99,88,Music,6,39.94,6.656666666666666
466,Intolerable Intentions,PG-13,4.99,20.99,63,Documentary,9,39.93,5.704285714285715
316,Fire Wolves,R,4.99,18.99,173,Games,7,39.93,5.704285714285715
422,Hollow Jeopardy,NC-17,4.99,25.99,136,Sci-Fi,10,39.92,4.99
515,Legally Secretary,PG,4.99,14.99,113,Children,9,39.92,4.99
740,Rollercoaster Bringing,PG-13,2.99,13.99,153,Horror,10,39.91,4.434444444444444
530,Lord Arizona,PG-13,2.99,27.99,108,Action,11,39.9,3.99
394,Hamlet Wisdom,R,2.99,21.99,146,Sci-Fi,14,39.88,3.3233333333333333
829,Spinal Rocky,PG-13,2.99,12.99,138,Family,13,39.87,3.066923076923077
652,Pajama Jawbreaker,R,0.99,14.99,126,Classics,14,39.86,2.847142857142857
110,Cabin Flash,NC-17,0.99,25.99,53,Children,15,39.86,2.847142857142857
233,Disciple Mother,PG,0.99,17.99,141,Travel,19,39.82,2.212222222222222
602,Mourning Purple,PG,0.99,14.99,146,Sci-Fi,21,39.81,2.095263157894737
472,Italian African,G,4.99,24.99,174,Travel,6,38.94,6.49
719,Records Zorro,PG,4.99,11.99,182,Sports,8,38.93,5.561428571428571
828,Spiking Element,G,2.99,12.99,79,Classics,13,38.88,3.24
574,Midnight Westward,G,0.99,19.99,86,Action,17,38.84,2.4275
282,Encounters Curtain,NC-17,0.99,20.99,92,Drama,19,38.82,2.1566666666666667
160,Club Graffiti,PG-13,0.99,12.99,65,Animation,19,38.82,2.283529411764706
982,Women Dorado,R,0.99,23.99,126,Action,23,38.81,1.9405
191,Crooked Frogmen,PG-13,0.99,27.99,143,Children,23,38.79,1.8471428571428572
677,Pianist Outfield,NC-17,0.99,25.99,136,New,21,38.78,1.8466666666666667
372,Graceland Dynamite,R,4.99,26.99,140,Sports,6,37.94,6.323333333333333
364,Godfather Diary,NC-17,2.99,14.99,73,New,8,37.92,4.74
939,Vertigo Northwest,R,2.99,17.99,90,Comedy,8,37.92,4.74
522,Life Twisted,NC-17,2.99,9.99,137,Comedy,10,37.92,4.74
815,Snatchers Montezuma,PG-13,2.99,14.99,74,Classics,9,37.91,4.2122222222222225
700,Prix Undefeated,R,2.99,13.99,115,Family,11,37.9,3.79
792,Shrek License,PG-13,2.99,15.99,154,Foreign,15,37.88,3.1566666666666667
744,Roots Remember,PG-13,0.99,23.99,89,Classics,17,37.86,2.704285714285714
488,Joon Northwest,NC-17,0.99,23.99,105,Sports,17,37.84,2.365
164,Coast Rainbow,PG,0.99,20.99,55,Documentary,21,37.82,2.101111111111111
12,Alaska Phantom,PG,0.99,22.99,136,Music,26,37.77,1.6421739130434783
119,Caper Motions,G,0.99,22.99,176,Comedy,24,37.77,1.6421739130434783
268,Early Home,NC-17,4.99,27.99,96,Animation,7,36.94,6.156666666666666
279,Elizabeth Shane,NC-17,4.99,11.99,152,Sports,10,36.93,5.275714285714286
817,Soldiers Evolution,R,4.99,27.99,185,Sci-Fi,8,36.93,5.275714285714286
257,Drumline Cyclone,G,0.99,14.99,110,Travel,11,36.9,3.69
40,Army Flintstones,R,0.99,22.99,148,Documentary,16,36.86,2.632857142857143
618,Necklace Outbreak,PG,0.99,21.99,132,Drama,15,36.86,2.632857142857143
552,Majestic Floats,PG,0.99,15.99,130,Documentary,17,36.85,2.4566666666666666
864,Sundance Invasion,NC-17,0.99,21.99,92,Children,19,36.82,2.0455555555555556
461,Insects Stone,NC-17,0.99,14.99,123,Animation,18,36.81,2.045
467,Intrigue Worst,G,0.99,10.99,181,Foreign,20,36.81,1.9373684210526316
790,Shootist Superfly,PG-13,0.99,22.99,67,Drama,24,36.77,1.598695652173913
970,Westward Seabiscuit,NC-17,0.99,11.99,52,Classics,26,36.75,1.47
697,Primary Glass,G,0.99,16.99,53,Action,27,36.73,1.3603703703703705
340,Frontier Cabin,PG-13,4.99,14.99,183,New,6,35.94,5.99
695,President Bang,PG,4.99,12.99,144,Family,7,35.94,5.99
769,School Jacket,PG-13,4.99,21.99,151,Foreign,6,35.94,5.99
102,Bubble Grosse,R,4.99,20.99,60,Sports,6,35.94,5.99
360,Glass Dying,G,0.99,24.99,103,Action,14,35.88,2.99
303,Fantasy Troopers,PG-13,0.99,27.99,58,Action,26,35.79,1.7042857142857144
850,Story Side,R,0.99,27.99,163,Action,28,35.74,1.3746153846153846
595,Moon Bunch,PG,0.99,20.99,83,Foreign,29,35.74,1.3746153846153846
278,Elf Murder,NC-17,4.99,19.99,155,Music,7,34.94,5.823333333333333
3,Adaptation Holes,NC-17,2.99,18.99,50,Documentary,12,34.89,3.171818181818182
549,Magnolia Forrester,PG-13,0.99,28.99,171,Action,11,34.89,3.171818181818182
452,Illusion Amelie,R,0.99,15.99,122,Foreign,15,34.87,2.6823076923076923
241,Donnie Alley,NC-17,0.99,20.99,125,Animation,14,34.87,2.6823076923076923
877,Taxi Kick,PG-13,0.99,23.99,64,Music,17,34.83,2.0488235294117647
457,Independence Hotel,NC-17,0.99,21.99,157,Documentary,19,34.82,1.9344444444444444
270,Earth Vision,NC-17,0.99,29.99,85,New,23,34.77,1.5117391304347827
122,Carrie Bunch,PG,0.99,11.99,114,Horror,23,34.77,1.5117391304347827
200,Curtain Videotape,PG-13,0.99,27.99,133,Games,27,34.77,1.44875
875,Talented Homicide,PG,0.99,9.99,173,Sports,29,34.76,1.4483333333333333
310,Fever Empire,R,4.99,20.99,158,Games,5,33.95,6.79
550,Maguire Apache,NC-17,2.99,22.99,74,Family,9,33.91,3.767777777777778
952,Wagon Jaws,PG,2.99,17.99,152,Documentary,10,33.91,3.767777777777778
187,Cranes Reservoir,NC-17,2.99,12.99,57,Sports,11,33.91,3.767777777777778
80,Blanket Beverly,G,2.99,21.99,148,Family,12,33.9,3.39
577,Mile Mulan,PG,0.99,10.99,64,Sports,13,33.89,3.080909090909091
832,Splash Gump,PG,0.99,16.99,175,Family,14,33.86,2.4185714285714286
963,Watch Tracy,PG,0.99,12.99,78,Animation,16,33.85,2.256666666666667
524,Lion Uncut,PG,0.99,13.99,50,Comedy,18,33.83,1.99
976,Wind Phantom,R,0.99,12.99,111,Games,23,33.79,1.609047619047619
1,Academy Dinosaur,PG,0.99,20.99,86,Documentary,23,33.79,1.609047619047619
883,Tequila Past,PG,4.99,17.99,53,Children,6,32.94,5.49
411,Heavenly Gun,NC-17,4.99,13.99,49,Music,7,32.94,5.49
106,Bulworth Commandments,G,2.99,14.99,61,Games,7,32.93,4.704285714285715
540,Lucky Flying,PG-13,2.99,10.99,97,Music,13,32.9,3.29
553,Maker Gables,PG-13,0.99,12.99,136,Children,10,32.9,3.29
848,Stone Fire,G,0.99,19.99,94,Travel,11,32.9,3.29
756,Saddle Antitrust,PG-13,2.99,10.99,80,Comedy,14,32.89,2.99
736,Robbery Bright,R,0.99,21.99,134,Family,13,32.88,2.74
862,Summer Scarface,G,0.99,25.99,53,Classics,16,32.86,2.347142857142857
840,Stampede Disturbing,R,0.99,26.99,75,Games,14,32.86,2.347142857142857
949,Volcano Texas,NC-17,0.99,27.99,157,Games,22,32.81,1.726842105263158
19,Amadeus Holy,PG,0.99,20.99,113,Action,21,32.8,1.64
224,Desperate Trainspotting,G,4.99,29.99,81,Travel,6,31.94,5.323333333333333
405,Haunted Antitrust,NC-17,4.99,13.99,76,Travel,6,31.94,5.323333333333333
182,Control Anthem,G,4.99,9.99,185,Comedy,7,31.94,5.323333333333333
248,Dozen Lion,NC-17,4.99,20.99,177,Documentary,7,31.94,5.323333333333333
225,Destination Jerk,PG-13,0.99,19.99,76,Drama,8,31.92,3.99
758,Saints Bride,G,2.99,11.99,125,Drama,8,31.92,3.99
306,Feathers Metal,PG-13,0.99,12.99,104,Games,11,31.91,3.5455555555555556
714,Random Go,NC-17,2.99,29.99,73,Sci-Fi,9,31.91,3.5455555555555556
