title,category,rental_rate,total_rentals,total_revenue,revenue_per_rental
Telegraph Voyage,Music,4.99,27,215.75,7.9907407407407405
Zorro Ark,Comedy,4.99,31,199.72,6.44258064516129
Wife Turn,Documentary,4.99,31,198.73,6.410645161290322
Innocent Usual,Foreign,4.99,26,191.74,7.374615384615385
Hustler Party,Comedy,4.99,22,190.78,8.671818181818182
Saturday Lambs,Sports,4.99,28,190.74,6.812142857142858
Titans Jerk,Sci-Fi,4.99,29,186.73,6.438965517241379
Harry Idaho,Drama,4.99,30,177.73,5.924333333333333
Torque Bound,Drama,4.99,27,169.76,6.287407407407407
Dogma Family,Animation,4.99,30,168.72,5.624
Pelican Comforts,Documentary,4.99,26,165.77,6.375769230769231
Goodfellas Salute,Sci-Fi,4.99,31,164.75,5.314516129032258
Fool Mockingbird,Action,4.99,23,162.79,7.077826086956521
Apache Divine,Family,4.99,31,160.72,5.184516129032258
Enemy Odds,Music,4.99,29,159.75,5.508620689655173
Cat Coneheads,Comedy,4.99,30,159.73,5.324333333333333
Scorpion Apollo,Drama,4.99,23,158.79,6.90391304347826
Range Moonwalker,Family,4.99,27,158.77,5.880370370370371
Scalawag Duck,Music,4.99,32,157.71,4.9284375
Sunrise League,Animation,4.99,24,155.78,6.490833333333334
Lola Agent,Horror,4.99,24,154.77,6.44875
Maiden Home,New,4.99,24,152.78,6.365833333333334
Velvet Terminator,Comedy,4.99,26,152.77,5.875769230769231
Closer Bang,Comedy,4.99,28,152.76,5.4557142857142855
Bucket Brotherhood,Travel,4.99,34,150.72,4.432941176470588
Sting Personal,New,4.99,21,149.8,7.133333333333334
Titanic Boondock,Animation,4.99,23,149.78,6.512173913043478
Massacre Usual,Games,4.99,30,149.75,4.991666666666666
Nightmare Chill,Games,4.99,25,148.79,5.9516
Videotape Arsenic,Games,4.99,29,148.76,5.129655172413793
American Circus,Action,4.99,22,146.81,6.673181818181818
Witches Panic,Drama,4.99,30,146.75,4.891666666666667
Show Lord,Documentary,4.99,25,145.78,5.8312
Minds Truman,Action,4.99,20,144.81,7.2405
Working Microcosmos,Travel,4.99,25,144.78,5.7912
Wonderland Christmas,Sci-Fi,4.99,22,142.79,6.490454545454545
Head Stranger,Games,4.99,22,142.79,6.490454545454545
Whisperer Giant,Sci-Fi,4.99,22,141.8,6.445454545454546
Forrester Comancheros,Animation,4.99,27,141.74,5.24962962962963
Backlash Undefeated,Children,4.99,19,140.84,7.4126315789473685
Dorado Notting,Music,4.99,27,140.78,5.214074074074074
Boogie Amelie,Music,4.99,29,140.74,4.853103448275863
Secrets Paradise,Family,4.99,20,139.82,6.991
Mine Titans,New,4.99,19,138.83,7.306842105263159
Pity Bound,Drama,4.99,26,138.77,5.337307692307693
Stagecoach Armageddon,Action,4.99,26,138.77,5.337307692307693
Roses Treasure,Sports,4.99,28,137.77,4.920357142857143
Streetcar Intentions,Horror,4.99,25,137.77,5.510800000000001
Fellowship Autumn,Travel,4.99,26,137.76,5.298461538461538
Steel Santa,Classics,4.99,23,136.78,5.94695652173913
Confidential Interview,Music,4.99,29,136.76,4.715862068965517
Trip Newton,Action,4.99,28,135.74,4.847857142857143
Flintstones Happiness,Comedy,4.99,17,134.83,7.931176470588236
Garden Island,Sci-Fi,4.99,20,134.82,6.741
Eagles Panky,New,4.99,22,134.81,6.127727272727273
Suit Walls,Games,4.99,21,134.81,6.41952380952381
Flamingos Connecticut,New,4.99,23,134.78,5.86
Attraction Newton,New,4.99,24,133.78,5.574166666666667
Trading Pinocchio,Sports,4.99,25,133.77,5.3508000000000004
Heartbreakers Bright,Children,4.99,20,132.8,6.640000000000001
Easy Gladiator,Action,4.99,23,132.8,5.773913043478261
Durham Panky,Sports,4.99,26,132.76,5.106153846153846
Moonshine Cabin,Games,4.99,21,131.8,6.276190476190477
Name Detective,Games,4.99,23,131.78,5.729565217391304
Drifter Commandments,Action,4.99,24,131.78,5.490833333333334
Aladdin Calendar,Sports,4.99,23,131.77,5.7291304347826095
Lies Treatment,Drama,4.99,27,131.76,4.88
Coneheads Smoochy,Drama,4.99,25,131.76,5.2703999999999995
Midsummer Groundhog,Documentary,4.99,22,129.82,5.90090909090909
Details Packer,Games,4.99,19,128.82,6.779999999999999
Queen Luke,Drama,4.99,22,128.79,5.854090909090909
Tourist Pelican,Sports,4.99,22,126.81,5.76409090909091
Sabrina Midnight,Children,4.99,21,126.79,6.037619047619048
Kiss Glory,Foreign,4.99,22,126.79,5.763181818181819
Liaisons Sweet,Travel,4.99,22,126.79,5.763181818181819
Seattle Expecations,Drama,4.99,24,125.8,5.241666666666666
Beauty Grease,Drama,4.99,22,125.79,5.717727272727273
Movie Shakespeare,Family,4.99,27,125.78,4.658518518518519
Gleaming Jawbreaker,Sports,2.99,29,125.72,4.335172413793104
Chance Resurrection,Sports,2.99,27,124.76,4.620740740740741
Calendar Gunfight,Foreign,4.99,21,123.82,5.896190476190476
Heavyweights Beast,Documentary,4.99,23,123.78,5.381739130434783
Satisfaction Confidential,Sports,4.99,17,122.84,7.225882352941177
Yentl Idaho,Horror,4.99,23,122.79,5.3386956521739135
Coma Head,Travel,4.99,26,122.77,4.721923076923077
Center Dinosaur,Classics,4.99,24,121.79,5.074583333333334
Sleeping Suspects,Horror,4.99,24,121.78,5.074166666666667
Princess Giant,Documentary,2.99,27,121.77,4.51
Pulp Beverly,Horror,2.99,30,121.74,4.058
Kissing Dolls,Action,4.99,20,120.83,6.0415
Dawn Pond,Games,4.99,18,120.83,6.712777777777777
Something Duck,Drama,4.99,19,120.82,6.3589473684210525
Trap Guys,Foreign,4.99,16,119.85,7.490625
Pinocchio Simon,Comedy,4.99,20,119.82,5.991
Rage Games,Family,4.99,19,119.81,6.305789473684211
Bingo Talented,Sci-Fi,2.99,29,119.75,4.129310344827586
Doors President,Animation,4.99,19,118.82,6.253684210526315
Desert Poseidon,Horror,4.99,19,118.81,6.253157894736842
Maltese Hope,Games,4.99,22,118.79,5.399545454545454
Suspects Quills,Action,2.99,30,118.73,3.957666666666667
Fidelity Devil,Horror,4.99,21,117.82,5.61047619047619
Snatch Slipper,Comedy,4.99,22,117.8,5.3545454545454545
High Encino,Horror,2.99,22,117.79,5.3540909090909095
Waterfront Deliverance,Action,4.99,17,116.84,6.872941176470588
Metropolis Coma,Sci-Fi,2.99,26,116.76,4.490769230769231
Network Peak,Family,2.99,31,116.73,3.765483870967742
Hunchback Impossible,Drama,4.99,20,115.83,5.7915
Road Roxanne,Documentary,4.99,19,115.83,6.096315789473684
Freddy Storm,Horror,4.99,23,115.79,5.0343478260869565
Beverly Outlaw,Sci-Fi,2.99,21,115.79,5.513809523809524
Conversation Downhill,Family,4.99,17,114.83,6.754705882352941
Cause Date,Documentary,2.99,21,114.81,5.467142857142857
Whale Bikini,Foreign,4.99,18,113.85,6.324999999999999
Lady Stage,Horror,4.99,17,113.84,6.696470588235294
Redemption Comforts,New,2.99,20,113.8,5.6899999999999995
Strictly Scarface,Comedy,2.99,23,113.77,4.946521739130435
Secretary Rouge,Sports,4.99,18,112.82,6.267777777777777
Agent Truman,Foreign,2.99,21,111.81,5.324285714285715
Money Harold,New,2.99,20,111.8,5.59
Candles Grapes,Games,4.99,23,111.8,4.860869565217391
Mission Zoolander,Animation,4.99,18,110.84,6.157777777777778
Interview Liaisons,New,4.99,20,110.82,5.5409999999999995
Prejudice Oleander,Classics,4.99,20,110.81,5.5405
Ridgemont Submarine,New,0.99,32,110.72,3.46
Teen Apollo,Travel,4.99,17,109.86,6.46235294117647
Shawshank Bubble,Travel,4.99,19,109.81,5.779473684210527
Horn Working,Animation,2.99,24,109.77,4.5737499999999995
Arachnophobia Rollercoaster,Horror,2.99,24,109.77,4.5737499999999995
Butterfly Chocolat,New,0.99,30,108.74,3.6246666666666667
Command Darling,Foreign,4.99,16,107.84,6.74
Ghost Groundhog,Children,4.99,21,107.81,5.133809523809524
Philadelphia Wife,Sports,4.99,23,107.8,4.6869565217391305
Scarface Bang,Children,4.99,18,106.84,5.935555555555556
Spice Sorority,Drama,4.99,20,106.81,5.3405000000000005
Falcon Volume,Animation,4.99,22,106.81,4.855
Brooklyn Desert,Foreign,4.99,21,106.81,5.086190476190477
Virtual Spoilers,Family,4.99,14,105.87,7.562142857142858
Galaxy Sweethearts,Classics,4.99,18,105.84,5.88
League Hellfighters,Classics,4.99,17,105.83,6.225294117647059
Chasing Fight,Family,4.99,20,105.82,5.2909999999999995
Requiem Tycoon,Classics,4.99,19,105.82,5.569473684210526
Secret Groundhog,Documentary,4.99,21,105.81,5.038571428571428
Reign Gentlemen,Sci-Fi,2.99,20,105.81,5.2905
Driving Polish,Music,4.99,21,105.81,5.038571428571428
Clueless Bucket,Action,2.99,25,105.77,4.2307999999999995
Strangers Graffiti,Horror,4.99,17,104.86,6.168235294117647
Breakfast Goldfinger,New,4.99,17,104.84,6.167058823529412
Jerk Paycheck,Classics,2.99,20,104.81,5.2405
Truman Crazy,Action,4.99,23,104.8,4.556521739130434
Wash Heavenly,Foreign,4.99,23,104.8,4.556521739130434
Arizona Bang,Classics,2.99,21,104.79,4.99
Hanky October,Sci-Fi,2.99,26,104.77,4.029615384615385
Tycoon Gathering,Games,4.99,12,103.88,8.656666666666666
Million Ace,Classics,4.99,20,103.83,5.1915
Sleepless Monsoon,Animation,4.99,20,103.83,5.1915
Open African,Sci-Fi,4.99,21,103.81,4.943333333333333
Angels Life,New,2.99,22,103.8,4.718181818181818
Cupboard Sinners,Documentary,2.99,23,103.78,4.512173913043478
Greatest North,Music,2.99,29,103.73,3.576896551724138
Birds Perdition,New,4.99,18,102.83,5.712777777777777
Undefeated Dalmations,Horror,4.99,21,102.81,4.895714285714286
South Wait,Action,2.99,22,102.79,4.672272727272728
Forward Temple,Games,2.99,32,102.74,3.210625
Timberland Sky,Classics,0.99,31,102.74,3.3141935483870966
Paycheck Wait,Drama,4.99,16,101.84,6.365
Attacks Hate,Sci-Fi,4.99,16,101.84,6.365
Expecations Natural,Travel,4.99,18,101.83,5.657222222222222
Sweden Shining,Comedy,4.99,18,101.83,5.657222222222222
Tomorrow Hustler,Classics,2.99,25,101.76,4.0704
Samurai Lion,New,2.99,25,101.76,4.0704
Poseidon Forever,Sports,4.99,17,100.83,5.931176470588235
Invasion Cyclone,Children,2.99,27,100.74,3.731111111111111
Giant Troopers,Children,2.99,28,100.74,3.597857142857143
Confused Candles,Family,2.99,17,99.84,5.872941176470588
Stepmom Dream,Foreign,4.99,20,99.81,4.9905
Knock Warlock,Comedy,2.99,24,99.79,4.157916666666667
English Bulworth,Sci-Fi,0.99,30,99.74,3.3246666666666664
Hall Cassidy,Children,4.99,16,98.84,6.1775
Egg Igby,Documentary,2.99,21,98.81,4.705238095238095
Brotherhood Blanket,Documentary,0.99,26,98.77,3.7988461538461538
Thief Pelican,Animation,4.99,19,97.84,5.149473684210527
Jason Trap,Family,2.99,24,97.77,4.0737499999999995
Grit Clockwork,Games,0.99,32,97.72,3.05375
Rocketeer Mother,Foreign,0.99,33,97.72,2.961212121212121
Shock Cabin,Foreign,2.99,30,96.71,3.2236666666666665
Jericho Mulan,Games,2.99,17,95.84,5.6376470588235295
Inch Jet,Animation,4.99,18,95.82,5.323333333333333
Salute Apollo,New,2.99,23,95.8,4.165217391304347
Gangs Pride,Animation,2.99,27,95.78,3.5474074074074076
Hyde Doctor,Classics,2.99,26,95.76,3.683076923076923
Bilko Anonymous,Family,4.99,13,94.88,7.298461538461538
Gold River,Comedy,4.99,14,94.86,6.775714285714286
Mermaid Insects,Sports,4.99,16,94.85,5.928125
French Holiday,Documentary,4.99,17,94.84,5.578823529411765
Gorgeous Bingo,Children,2.99,19,94.83,4.991052631578947
Peak Forever,Sports,4.99,20,94.82,4.741
Patton Interview,Horror,2.99,23,94.79,4.121304347826087
Fargo Gandhi,Children,2.99,24,94.79,3.9495833333333334
Fish Opus,Sci-Fi,2.99,25,94.78,3.7912
Expendable Stallion,Documentary,0.99,28,94.74,3.3835714285714285
Spy Mile,Games,2.99,27,94.73,3.508518518518519
Day Unfaithful,New,4.99,14,93.88,6.7057142857142855
Pickup Driving,Sports,2.99,16,93.85,5.865625
Sugar Wonka,Animation,4.99,17,93.85,5.520588235294118
Bear Graceland,Children,2.99,22,93.81,4.26409090909091
Camelot Vacation,Sci-Fi,0.99,27,93.76,3.472592592592593
Sweethearts Suspects,Children,0.99,29,93.73,3.2320689655172417
West Lion,Drama,4.99,16,92.86,5.80375
Hanging Deep,Drama,4.99,19,92.85,4.886842105263158
Core Suit,Classics,2.99,18,92.84,5.157777777777778
Jet Neighbors,Foreign,4.99,20,92.83,4.6415
Hellfighters Sierra,Foreign,2.99,20,92.81,4.6405
Fatal Haunted,New,2.99,28,92.77,3.3132142857142854
Silverado Goldfinger,Sci-Fi,4.99,12,91.88,7.656666666666666
Destiny Saturday,New,4.99,16,91.85,5.740625
Balloon Homeward,Music,2.99,23,91.78,3.9904347826086957
Dude Blindness,Sports,4.99,16,90.87,5.679375
Wizard Coldblooded,Music,4.99,16,90.85,5.678125
Ice Crossing,Games,2.99,24,90.78,3.7825
Pure Runner,Comedy,2.99,16,89.85,5.615625
Coldblooded Darling,Sci-Fi,4.99,16,89.84,5.615
Igby Maker,Travel,4.99,19,89.83,4.727894736842106
Vacation Boondock,Sci-Fi,2.99,21,89.81,4.276666666666666
Rocky War,Drama,4.99,16,88.87,5.554375
Memento Zoolander,Comedy,4.99,13,88.87,6.836153846153847
Candidate Perdition,Classics,2.99,18,88.82,4.934444444444444
Metal Armageddon,Documentary,2.99,25,88.79,3.5516
Telemark Heartbreakers,Animation,2.99,25,88.76,3.5504000000000002
Idols Snatchers,Children,2.99,30,88.76,2.958666666666667
Behavior Runaway,Horror,4.99,13,87.89,6.760769230769231
Flash Wars,New,4.99,13,87.88,6.76
Bright Encounters,Drama,4.99,13,87.88,6.76
Hysterical Grail,Sports,4.99,15,87.85,5.8566666666666665
Darn Forrester,Action,4.99,18,87.83,4.879444444444444
Basic Easy,Travel,2.99,21,87.8,4.180952380952381
Color Philadelphia,Classics,2.99,24,87.78,3.6575
Oz Liaisons,Animation,2.99,24,87.78,3.6575
Panky Submarine,Games,4.99,15,86.88,5.792
Airport Pollock,Horror,4.99,18,86.85,4.824999999999999
Virgin Daisy,Drama,4.99,17,86.84,5.108235294117647
Slacker Liaisons,Drama,4.99,17,86.84,5.108235294117647
Seabiscuit Punk,Sports,2.99,26,86.76,3.3369230769230773
Muscle Bright,Travel,2.99,30,86.73,2.891
Juggler Hardly,Animation,0.99,32,86.71,2.7096875
Daisy Menagerie,Sci-Fi,4.99,16,85.86,5.36625
Steers Armageddon,Sports,4.99,15,85.85,5.723333333333333
Robbers Joon,Children,2.99,31,85.74,2.765806451612903
Conquerer Nuts,Drama,4.99,16,84.87,5.304375
Chicago North,Games,4.99,16,84.85,5.303125
Sea Virgin,Drama,2.99,22,84.81,3.855
Alien Center,Foreign,2.99,22,84.8,3.8545454545454545
Barbarella Streetcar,Sci-Fi,2.99,25,84.78,3.3912
Married Go,Sci-Fi,2.99,30,84.74,2.8246666666666664
Pittsburgh Hunchback,Family,4.99,12,83.89,6.990833333333334
Loser Hustler,Sports,4.99,15,83.86,5.5906666666666665
Panther Reds,Sci-Fi,4.99,15,83.86,5.5906666666666665
Sagebrush Clueless,Documentary,2.99,16,83.86,5.24125
Dying Maker,Comedy,4.99,17,83.85,4.93235294117647
Forrest Sons,Action,2.99,18,83.83,4.657222222222222
Star Operation,Sports,2.99,21,83.8,3.9904761904761905
Affair Prejudice,Horror,2.99,23,83.79,3.64304347826087
Oscar Gold,Animation,2.99,25,83.75,3.35
Airplane Sierra,Comedy,4.99,15,82.85,5.5233333333333325
Musketeers Wait,Classics,4.99,17,82.85,4.873529411764705
Holiday Games,Foreign,4.99,15,82.85,5.5233333333333325
Casablanca Super,Travel,4.99,16,82.84,5.1775
Hurricane Affair,Comedy,2.99,24,82.77,3.44875
Paths Control,Drama,4.99,10,81.9,8.190000000000001
Hanover Galaxy,Music,4.99,17,81.86,4.815294117647059
Campus Remember,Action,2.99,19,81.83,4.306842105263158
Rush Goodfellas,Family,0.99,31,81.72,2.6361290322580646
Peach Innocent,Sports,2.99,14,80.86,5.775714285714286
Dragonfly Strangers,New,4.99,18,80.86,4.492222222222222
Human Graffiti,Games,2.99,15,80.85,5.39
Orient Closer,Drama,2.99,17,80.83,4.754705882352941
Vanishing Rocky,Music,2.99,18,80.83,4.490555555555556
Wardrobe Phantom,Drama,2.99,27,80.77,2.991481481481481
Operation Operation,Comedy,2.99,27,80.75,2.990740740740741
Betrayed Rear,Children,4.99,15,79.87,5.324666666666667
Edge Kissing,Drama,4.99,15,79.87,5.324666666666667
Bikini Borrowers,Animation,4.99,17,79.86,4.697647058823529
Carol Texas,Animation,2.99,18,79.83,4.435
Paradise Sabrina,Comedy,2.99,18,79.82,4.434444444444444
Strangelove Desire,Children,0.99,24,79.78,3.3241666666666667
None Spiking,Sci-Fi,0.99,27,79.75,2.9537037037037037
Super Wyoming,Family,4.99,13,78.88,6.067692307692307
Submarine Bed,Comedy,4.99,15,78.87,5.258
Rules Human,Horror,4.99,16,78.87,4.929375
Devil Desire,Action,4.99,15,78.86,5.257333333333333
Groundhog Uncut,Comedy,4.99,18,78.86,4.381111111111111
Jekyll Frogmen,New,2.99,17,78.84,4.6376470588235295
Intentions Empire,Animation,2.99,17,78.83,4.6370588235294115
Murder Antitrust,Children,2.99,23,78.79,3.425652173913044
Blackout Private,Animation,2.99,27,78.77,2.9174074074074072
Deer Virginian,Music,2.99,29,78.76,2.7158620689655173
Contact Anonymous,Travel,2.99,26,78.76,3.0292307692307694
Tracy Cider,Animation,0.99,26,78.76,3.0292307692307694
Raging Airplane,Sci-Fi,4.99,13,77.88,5.990769230769231
Creepers Kane,Classics,4.99,14,77.87,5.562142857142858
Quills Bull,Documentary,4.99,16,77.87,4.866875
Northwest Polish,Sports,2.99,20,77.82,3.8909999999999996
Flying Hook,Animation,2.99,20,77.81,3.8905000000000003
Quest Mussolini,Action,2.99,20,77.8,3.8899999999999997
Harper Dying,Animation,0.99,20,77.8,3.8899999999999997
Clash Freddy,Animation,2.99,25,77.77,3.1108
Disturbing Scarface,Sci-Fi,2.99,26,77.77,2.991153846153846
Horror Reign,Travel,0.99,27,77.75,2.8796296296296298
Lose Inch,Foreign,0.99,27,77.74,2.879259259259259
Model Fish,Children,4.99,15,76.87,5.124666666666667
Tuxedo Mile,Sports,2.99,13,76.87,5.913076923076924
Image Princess,Sports,2.99,14,76.86,5.49
Wanda Chamber,Games,4.99,16,76.86,4.80375
Lawless Vision,Animation,4.99,17,76.86,4.521176470588236
Grinch Massage,Games,4.99,14,76.86,5.49
Baked Cleopatra,Family,2.99,16,76.85,4.803125
National Story,Documentary,2.99,19,76.83,4.043684210526315
Sleepy Japanese,New,2.99,21,76.83,3.6585714285714284
Unbreakable Karate,New,0.99,21,76.81,3.6576190476190478
Shakespeare Saddle,Sports,2.99,22,76.8,3.4909090909090907
Badman Dawn,Sci-Fi,2.99,21,76.79,3.656666666666667
Island Exorcist,Classics,2.99,26,76.77,2.9526923076923075
Moonwalker Fool,Games,4.99,13,75.89,5.837692307692308
Connecticut Tramp,Sci-Fi,4.99,13,75.89,5.837692307692308
Deep Crusade,Documentary,4.99,14,75.87,5.4192857142857145
