title,category,rental_rate,total_rentals,total_revenue,revenue_per_rental
Holes Brannigan,Sports,4.99,15,75.86,5.057333333333333
Searchers Wait,Comedy,2.99,14,75.86,5.418571428571428
Sons Interview,Animation,2.99,15,75.85,5.056666666666667
Blues Instinct,Family,2.99,21,75.82,3.61047619047619
Trojan Tomorrow,Sci-Fi,2.99,19,75.82,3.9905263157894733
Atlantis Cause,Family,2.99,24,75.79,3.157916666666667
Malkovich Pet,Classics,2.99,26,75.77,2.914230769230769
Autumn Crow,Games,4.99,11,74.9,6.8090909090909095
Birch Antitrust,Music,4.99,11,74.89,6.808181818181819
Impossible Prejudice,Foreign,4.99,14,74.86,5.347142857142857
Lust Lock,Action,2.99,15,74.82,4.9879999999999995
Flatliners Killer,Sports,2.99,22,74.81,3.4004545454545454
Crossroads Casualties,Animation,2.99,21,74.8,3.5619047619047617
Escape Metropolis,Travel,2.99,25,74.77,2.9907999999999997
Frost Head,Classics,0.99,30,74.72,2.490666666666667
Thin Sagebrush,Documentary,4.99,11,73.89,6.717272727272728
California Birds,Sports,4.99,12,73.89,6.1575
Pluto Oleander,New,4.99,16,73.87,4.616875
Outlaw Hanky,Travel,4.99,14,73.86,5.275714285714286
Words Hunter,Music,2.99,16,73.86,4.61625
Wait Cider,Animation,0.99,21,73.82,3.515238095238095
Fantasia Park,Games,2.99,19,73.81,3.8847368421052635
Dream Pickup,Action,2.99,22,73.8,3.3545454545454545
Half Outfield,Family,2.99,26,73.79,2.8380769230769234
Darko Dorado,Action,4.99,11,72.9,6.627272727272728
Hope Tootsie,Classics,2.99,18,72.83,4.046111111111111
Berets Agent,Action,2.99,21,72.8,3.4666666666666663
Downhill Enough,Comedy,0.99,25,72.79,2.9116000000000004
Cincinatti Whisperer,Sci-Fi,4.99,13,71.89,5.53
Alabama Devil,Horror,2.99,12,71.88,5.989999999999999
Blindness Gun,Sci-Fi,4.99,14,71.87,5.133571428571429
Jacket Frisco,Drama,2.99,18,71.84,3.9911111111111115
Weekend Personal,Sci-Fi,2.99,18,71.83,3.9905555555555554
Wedding Apollo,Documentary,0.99,24,71.79,2.9912500000000004
Saturn Name,Comedy,4.99,13,70.87,5.451538461538462
Confessions Maguire,Drama,4.99,14,70.87,5.062142857142858
Jeepers Wedding,Classics,2.99,16,70.87,4.429375
Ferris Mother,Comedy,2.99,17,70.85,4.167647058823529
Remember Diary,Family,2.99,18,70.83,3.935
Trouble Date,Travel,2.99,23,70.81,3.0786956521739133
Others Soup,Travel,2.99,23,70.8,3.0782608695652174
Gentlemen Stage,Foreign,2.99,23,70.8,3.0782608695652174
Amistad Midsummer,New,2.99,21,70.79,3.370952380952381
Mallrats United,Comedy,0.99,25,70.78,2.8312
Ties Hunger,Children,4.99,11,69.91,6.3554545454545455
Daughter Madigan,Children,4.99,9,69.91,7.767777777777777
Beast Hunchback,Classics,4.99,11,69.9,6.354545454545455
Vampire Whale,New,4.99,12,69.89,5.824166666666667
Comforts Rush,Travel,2.99,17,69.85,4.108823529411764
Instinct Airport,Sports,2.99,18,69.83,3.8794444444444443
Flight Lies,Sports,4.99,12,68.88,5.739999999999999
Werewolf Lola,Action,4.99,14,68.88,4.92
Idaho Love,New,2.99,17,68.85,4.05
Eyes Driving,Sci-Fi,2.99,19,68.84,3.6231578947368424
Bringing Hysterical,Comedy,2.99,20,68.81,3.4405
Hobbit Alien,Drama,0.99,31,68.74,2.2174193548387096
Amelie Hellfighters,Music,4.99,10,67.9,6.790000000000001
Liberty Magnificent,Sports,2.99,12,67.89,5.6575
Dinosaur Secretary,Family,2.99,20,67.81,3.3905000000000003
Goldfinger Sensibility,Drama,0.99,24,67.79,2.8245833333333334
Jumping Wrath,Children,0.99,24,67.79,2.8245833333333334
Graffiti Love,Sci-Fi,0.99,30,67.74,2.258
Rugrats Shakespeare,Action,0.99,30,67.72,2.2573333333333334
Caribbean Liberty,Sports,4.99,9,66.92,7.435555555555556
Twisted Pirates,Children,4.99,11,66.89,6.080909090909091
Home Pity,Music,4.99,14,66.88,4.777142857142857
Dangerous Uptown,Foreign,4.99,12,66.88,5.573333333333333
Past Suicides,Foreign,4.99,13,66.88,5.144615384615384
Charade Duffel,Sci-Fi,2.99,15,66.87,4.458
Boiled Dares,Travel,4.99,15,66.87,4.458
Worst Banger,Action,2.99,16,66.85,4.178125
Zoolander Fiction,Children,2.99,17,66.85,3.9323529411764704
Egypt Tenenbaums,Horror,0.99,17,66.84,3.9317647058823533
Wonka Sea,Animation,2.99,18,66.82,3.7122222222222216
Pollock Deliverance,Foreign,2.99,18,66.82,3.7122222222222216
Stranger Strangers,Children,4.99,11,65.9,5.990909090909091
Chamber Italian,Music,4.99,13,65.88,5.067692307692307
Usual Untouchables,Foreign,4.99,13,65.88,5.067692307692307
War Notting,Foreign,4.99,12,65.88,5.489999999999999
Lonely Elephant,Comedy,2.99,15,65.87,4.391333333333334
Chariots Conspiracy,Sci-Fi,2.99,21,65.81,3.133809523809524
House Dynamite,Family,2.99,23,65.8,2.860869565217391
Snowman Rollercoaster,Animation,0.99,23,65.79,2.8604347826086958
Madness Attacks,Foreign,0.99,25,65.77,2.6308
Elephant Trojan,Horror,4.99,14,64.9,4.635714285714286
Fiddler Lost,Sci-Fi,4.99,10,64.9,6.49
Gunfighter Mussolini,Sports,2.99,12,64.89,5.4075
Madison Trap,Documentary,2.99,15,64.87,4.324666666666667
Divine Resurrection,Games,2.99,15,64.85,4.323333333333333
Swarm Gold,Horror,0.99,27,64.77,2.3988888888888886
Anthem Luke,Comedy,4.99,15,63.89,4.259333333333333
Daddy Pittsburgh,Comedy,4.99,13,63.89,4.914615384615384
Mother Oleander,Sports,0.99,14,63.87,4.562142857142857
Bill Others,Documentary,2.99,19,63.82,3.3589473684210525
Champion Flatliners,Animation,4.99,13,62.9,4.838461538461538
Games Bowfinger,Travel,4.99,14,62.88,4.491428571428572
Lovely Jingle,Classics,2.99,14,62.87,4.490714285714286
Potter Connecticut,Animation,2.99,17,62.85,3.697058823529412
Driver Annie,Sports,2.99,18,62.84,3.4911111111111115
Reap Unfaithful,Horror,2.99,16,62.84,3.9275
Gaslight Crusade,Horror,2.99,16,62.84,3.9275
Neighbors Charade,Sports,0.99,19,62.83,3.306842105263158
Lebowski Soldiers,Drama,2.99,21,62.82,2.9914285714285715
Wrong Behavior,Children,2.99,20,62.8,3.1399999999999997
Detective Vision,Classics,0.99,27,62.76,2.3244444444444445
Loathing Legally,Classics,0.99,27,62.74,2.323703703703704
Casualties Encino,Action,4.99,9,61.92,6.88
Wyoming Storm,New,4.99,13,61.89,4.760769230769231
Insider Arizona,Music,2.99,20,61.83,3.0915
Alone Trip,Music,0.99,18,61.83,3.435
Pond Seattle,Animation,2.99,19,61.82,3.2536842105263157
Divide Monster,Sci-Fi,2.99,21,61.8,2.9428571428571426
Excitement Eve,Action,0.99,21,61.8,2.9428571428571426
Orange Grapes,Foreign,0.99,24,61.78,2.5741666666666667
Spartacus Cheaper,Family,4.99,9,60.91,6.767777777777777
Opus Ice,Foreign,4.99,11,60.9,5.536363636363636
Noon Papi,Children,2.99,17,60.85,3.5794117647058825
Earring Instinct,Family,0.99,19,60.83,3.201578947368421
Sinners Atlantis,Horror,2.99,22,60.81,2.764090909090909
Dynamite Tarzan,Classics,0.99,25,60.77,2.4308
Family Sweet,Horror,0.99,29,60.73,2.0941379310344828
King Evolution,Family,4.99,9,59.92,6.657777777777778
Jingle Sagebrush,Classics,4.99,13,59.89,4.606923076923077
Born Spinal,Travel,4.99,12,59.88,4.99
Jaws Harry,Comedy,2.99,14,59.87,4.276428571428571
Manchurian Curtain,Family,2.99,15,59.86,3.990666666666667
Nemo Campus,Sci-Fi,2.99,14,59.86,4.275714285714286
Artist Coldblooded,Sports,2.99,16,59.86,3.74125
Honey Ties,Sports,0.99,19,59.84,3.1494736842105264
Clones Pinocchio,Music,2.99,19,59.83,3.1489473684210525
Barefoot Manchurian,Action,2.99,18,59.83,3.323888888888889
Homicide Peach,Family,2.99,22,59.82,2.7190909090909092
Smile Earring,Travel,2.99,10,58.9,5.89
Sweet Brotherhood,Travel,2.99,15,58.89,3.926
Nash Chocolat,Animation,2.99,15,58.87,3.9246666666666665
Fury Murder,Children,0.99,19,58.83,3.096315789473684
Doom Dancing,Comedy,0.99,21,58.83,2.801428571428571
Fiction Christmas,Foreign,0.99,19,58.81,3.095263157894737
Chicken Hellfighters,Documentary,0.99,22,58.81,2.6731818181818183
Packer Madigan,Animation,0.99,22,58.8,2.6727272727272724
Hills Neighbors,Action,0.99,25,58.79,2.3516
Temple Attraction,Horror,4.99,12,57.9,4.825
Lambs Cincinatti,Games,4.99,10,57.9,5.79
October Submarine,Classics,4.99,11,57.9,5.263636363636364
Sierra Divide,Sports,0.99,15,57.85,3.856666666666667
Fireball Philadelphia,Comedy,0.99,21,57.81,2.752857142857143
Brannigan Sunrise,New,4.99,12,56.91,4.7425
Element Freddy,Comedy,4.99,10,56.9,5.6899999999999995
Opposite Necklace,Family,4.99,13,56.89,4.376153846153846
Fugitive Maguire,Travel,4.99,11,56.89,5.171818181818182
Meet Chocolate,Foreign,2.99,12,56.89,4.740833333333334
Bowfinger Gables,Horror,4.99,11,56.89,5.171818181818182
Massage Image,Animation,2.99,12,56.89,4.740833333333334
Identity Lover,Sci-Fi,2.99,13,56.88,4.375384615384616
Turn Star,Animation,2.99,14,56.88,4.062857142857143
Boulevard Mob,New,0.99,18,56.84,3.157777777777778
Creatures Shakespeare,Games,0.99,16,56.84,3.5525
Cider Desire,Documentary,2.99,19,56.83,2.991052631578947
River Outlaw,Sports,0.99,20,56.82,2.841
Double Wrath,Animation,0.99,25,56.79,2.2716
Grapes Fury,Foreign,0.99,22,56.77,2.5804545454545456
State Wasteland,Games,2.99,13,55.89,4.299230769230769
Analyze Hoosiers,Horror,2.99,14,55.86,3.9899999999999998
Beach Heartbreakers,Documentary,2.99,17,55.86,3.2858823529411763
Mummy Creatures,Sports,0.99,16,55.85,3.490625
Greek Everyone,Foreign,2.99,17,55.83,3.2841176470588236
Straight Hours,Sports,0.99,20,55.81,2.7905
Magnificent Chitty,Classics,2.99,8,54.92,6.865
Lover Truman,Classics,2.99,10,54.91,5.491
Ali Forever,Horror,4.99,9,54.91,6.101111111111111
Monsoon Cause,Games,4.99,9,54.91,6.101111111111111
Racer Egg,Drama,2.99,18,54.83,3.046111111111111
Dalmations Sweden,Drama,0.99,20,54.82,2.741
Outfield Massacre,Music,0.99,20,54.82,2.741
Tights Dawn,Sports,0.99,26,54.76,2.106153846153846
Nuts Ties,New,4.99,9,53.91,5.989999999999999
Bird Independence,Travel,4.99,11,53.91,4.90090909090909
Frisco Forrest,Sci-Fi,4.99,9,53.91,5.989999999999999
Circus Youth,Children,2.99,15,53.86,3.5906666666666665
Jade Bunch,Sports,2.99,18,53.85,2.9916666666666667
Perfect Groove,Comedy,2.99,17,53.84,3.167058823529412
Fight Jawbreaker,Animation,0.99,22,53.8,2.4454545454545453
Mockingbird Hollywood,Action,0.99,24,53.78,2.2408333333333332
Ace Goldfinger,Horror,4.99,7,52.93,7.561428571428571
Guys Falcon,Sci-Fi,4.99,9,52.92,5.88
Doubtfire Labyrinth,Foreign,4.99,10,52.91,5.2909999999999995
Vanilla Day,Games,4.99,9,52.91,5.878888888888889
Sensibility Rear,Family,4.99,10,52.9,5.29
Right Cranes,Classics,4.99,10,52.9,5.29
Purple Movie,Foreign,2.99,13,52.88,4.067692307692308
Shane Darkness,Travel,2.99,14,52.87,3.7764285714285712
Willow Tracy,Family,2.99,16,52.85,3.303125
Patriot Roman,Action,2.99,16,52.85,3.303125
Gilmore Boiled,Classics,0.99,28,52.76,1.8842857142857141
Panic Club,Horror,4.99,7,51.93,7.418571428571428
North Tequila,Documentary,4.99,11,51.91,4.719090909090909
Pilot Hoosiers,Family,2.99,16,51.86,3.24125
Moulin Wake,Travel,0.99,16,51.84,3.24
Enough Raging,Travel,2.99,18,51.84,2.8800000000000003
Rouge Squad,Games,0.99,18,51.84,2.8800000000000003
Anaconda Confessions,Animation,0.99,21,51.82,2.467619047619048
Karate Moon,Horror,0.99,23,51.8,2.252173913043478
Iron Moon,Classics,4.99,11,50.9,4.627272727272727
Chisum Behavior,Family,4.99,13,50.9,3.9153846153846152
Lost Bird,Foreign,2.99,12,50.9,4.241666666666666
Window Side,Travel,2.99,12,50.89,4.240833333333334
Reunion Witches,Drama,0.99,20,50.82,2.541
Annie Identity,Sci-Fi,0.99,22,50.81,2.3095454545454546
Sun Confessions,Sci-Fi,0.99,25,50.77,2.0308
Handicap Boondock,Action,0.99,28,50.76,1.8128571428571427
Bound Cheaper,Classics,0.99,24,50.76,2.1149999999999998
Valley Packer,Comedy,0.99,15,49.88,3.3253333333333335
Exorcist Sting,Sports,2.99,13,49.88,3.8369230769230773
Mask Peach,New,2.99,17,49.86,2.9329411764705884
Heaven Freedom,Comedy,2.99,18,49.85,2.7694444444444444
Novocaine Flight,Sports,0.99,19,49.82,2.622105263157895
Chocolat Harry,Family,0.99,20,49.81,2.4905
Dancing Fever,Documentary,0.99,27,49.76,1.842962962962963
Park Citizen,Action,4.99,8,48.94,6.1175
Madigan Dorado,Travel,4.99,10,48.92,4.892
Gosford Donnie,Action,4.99,8,48.92,6.115
Mod Secretary,Documentary,4.99,11,48.91,4.446363636363636
Rider Caddyshack,Sports,2.99,11,48.89,4.444545454545454
Monster Spartacus,Music,2.99,15,48.86,3.2573333333333334
Varsity Trip,New,2.99,16,48.84,3.0525
Rock Instinct,Horror,0.99,17,48.83,2.8723529411764703
Kick Savannah,Travel,0.99,20,48.83,2.4415
Sleuth Orient,Games,0.99,21,48.81,2.3242857142857143
Slums Duck,Family,0.99,24,48.78,2.0325
Sense Greek,Sports,4.99,7,47.93,6.847142857142857
Reds Pocus,Music,4.99,9,47.92,5.3244444444444445
Kramer Chocolate,Sports,2.99,9,47.91,5.323333333333333
African Egg,Family,2.99,12,47.89,3.9908333333333332
Dirty Ace,Games,2.99,15,47.87,3.191333333333333
Madre Gables,Games,2.99,14,47.87,3.419285714285714
Worker Tarzan,Travel,2.99,15,47.86,3.1906666666666665
Gables Metropolis,Family,0.99,19,47.83,2.5173684210526317
Haunting Pianist,Games,0.99,22,47.8,2.1727272727272724
Virginian Pluto,Documentary,0.99,29,47.75,1.646551724137931
Grosse Wonderful,Music,4.99,8,46.92,5.865
Wonderful Drop,Foreign,2.99,9,46.92,5.213333333333334
Trainspotting Strangers,Comedy,4.99,11,46.91,4.264545454545455
Stage World,Comedy,2.99,10,46.9,4.6899999999999995
Alley Evolution,Foreign,2.99,14,46.87,3.347857142857143
Town Ark,Foreign,2.99,14,46.87,3.347857142857143
Shrunk Divine,Action,2.99,14,46.87,3.347857142857143
Troopers Metal,New,0.99,14,46.86,3.347142857142857
Caddyshack Jedi,Action,0.99,16,46.86,2.92875
Indian Love,Family,0.99,16,46.85,2.928125
Newton Labyrinth,Foreign,0.99,17,46.84,2.755294117647059
Gunfight Moon,Comedy,0.99,24,46.79,1.9495833333333332
Clerks Angels,Documentary,4.99,7,45.94,6.562857142857142
Casper Dragonfly,Children,4.99,8,45.93,5.74125
Lolita World,Family,2.99,10,45.91,4.590999999999999
Bugsy Song,Foreign,2.99,11,45.91,4.173636363636363
Darkness War,Drama,2.99,13,45.88,3.5292307692307694
Uprising Uptown,Action,2.99,16,45.87,2.866875
Pirates Roxanne,Sports,0.99,21,45.81,2.1814285714285715
Crusade Honey,Sports,2.99,8,44.93,5.61625
Speed Suit,Travel,4.99,9,44.92,4.9911111111111115
Darling Breaking,Games,4.99,9,44.92,4.9911111111111115
Ship Wonderland,Documentary,2.99,15,44.86,2.990666666666667
Hours Rage,New,0.99,19,44.82,2.3589473684210525
Drop Waterfront,Sports,4.99,9,43.92,4.88
Anything Savannah,Horror,2.99,9,43.92,4.88
Potluck Mixed,Animation,2.99,11,43.9,3.9909090909090907
Microcosmos Paradise,Children,2.99,13,43.88,3.3753846153846156
Cyclone Family,Foreign,2.99,15,43.87,2.9246666666666665
Personal Ladybugs,Music,0.99,14,43.87,3.1335714285714285
Freaky Pocus,Music,2.99,17,43.86,2.58
Shanghai Tycoon,Travel,2.99,14,43.86,3.132857142857143
United Pilot,Documentary,0.99,17,43.85,2.5794117647058825
Go Purple,Music,0.99,20,43.83,2.1915
Pacific Amistad,Documentary,0.99,24,43.81,1.8254166666666667
Goldmine Tycoon,Sci-Fi,0.99,27,43.76,1.6207407407407406
Ishtar Rocketeer,Animation,4.99,7,42.94,6.134285714285714
Run Pacific,New,0.99,10,42.91,4.2909999999999995
Wars Pluto,Documentary,2.99,10,42.9,4.29
Modern Dorado,Documentary,0.99,15,42.88,2.8586666666666667
Express Lonely,Sci-Fi,2.99,13,42.88,3.2984615384615386
Scissorhands Slums,Foreign,2.99,15,42.88,2.8586666666666667
Entrapment Satisfaction,Action,0.99,15,42.87,2.8579999999999997
Graduate Lord,Children,2.99,16,42.87,2.679375
Stock Glass,New,2.99,14,42.87,3.062142857142857
Uncut Suicides,Music,2.99,14,42.87,3.062142857142857
Lock Rear,Travel,2.99,16,42.86,2.67875
Kwai Homeward,Drama,0.99,23,42.8,1.8608695652173912
Voyage Legally,Classics,0.99,28,42.75,1.5267857142857142
Storm Happiness,Animation,0.99,29,42.74,1.4737931034482759
Punk Divorce,Animation,4.99,8,41.93,5.24125
Hoosiers Birdcage,Foreign,2.99,8,41.92,5.24
Hotel Happiness,Foreign,4.99,9,41.92,4.657777777777778
Miracle Virtual,Animation,2.99,9,41.92,4.657777777777778
Breaking Home,New,2.99,13,41.9,3.223076923076923
Speakeasy Date,Action,2.99,12,41.89,3.4908333333333332
Date Speed,Family,0.99,13,41.88,3.221538461538462
Party Knock,Comedy,2.99,13,41.88,3.221538461538462
Labyrinth League,Children,2.99,15,41.87,2.791333333333333
Armageddon Lost,Sci-Fi,0.99,21,41.8,1.9904761904761903
Baby Hall,Foreign,4.99,8,40.93,5.11625
Clue Grail,Music,4.99,7,40.93,5.847142857142857
Eve Resurrection,New,4.99,7,40.93,5.847142857142857
Matrix Snowman,Foreign,4.99,9,40.92,4.546666666666667
Platoon Instinct,New,4.99,9,40.92,4.546666666666667
Grail Frankenstein,Action,2.99,10,40.92,4.0920000000000005
Tarzan Videotape,Horror,2.99,8,40.92,5.115
Frida Slipper,Foreign,2.99,11,40.9,3.7181818181818183
Forever Candidate,Children,2.99,13,40.88,3.144615384615385
Wasteland Divine,Classics,2.99,15,40.88,2.7253333333333334
Hunting Musketeers,Family,2.99,15,40.88,2.7253333333333334
Paris Weekend,Horror,2.99,14,40.88,2.9200000000000004
Groove Fiction,Sports,0.99,18,40.83,2.268333333333333
Tramp Others,Comedy,0.99,20,40.82,2.041
Banger Pinocchio,Music,0.99,22,40.8,1.8545454545454545
Effect Gladiator,Family,0.99,25,40.79,1.6316
Splendor Patton,Children,0.99,21,40.79,1.9423809523809523
Pocus Pulp,Documentary,0.99,26,40.75,1.5673076923076923
Jersey Sassy,Children,4.99,6,39.94,6.656666666666666
Terminator Club,Music,4.99,6,39.94,6.656666666666666
Intolerable Intentions,Documentary,4.99,9,39.93,4.4366666666666665
Fire Wolves,Games,4.99,7,39.93,5.704285714285715
Hollow Jeopardy,Sci-Fi,4.99,10,39.92,3.992
Legally Secretary,Children,4.99,9,39.92,4.435555555555556
Rollercoaster Bringing,Horror,2.99,10,39.91,3.9909999999999997
Lord Arizona,Action,2.99,11,39.9,3.627272727272727
Hamlet Wisdom,Sci-Fi,2.99,14,39.88,2.8485714285714288
Spinal Rocky,Family,2.99,13,39.87,3.066923076923077
Pajama Jawbreaker,Classics,0.99,14,39.86,2.847142857142857
Cabin Flash,Children,0.99,15,39.86,2.6573333333333333
Disciple Mother,Travel,0.99,19,39.82,2.0957894736842104
