title,category,rental_rate,total_rentals,total_revenue,revenue_per_rental
Mourning Purple,Sci-Fi,0.99,21,39.81,1.895714285714286
Italian African,Travel,4.99,6,38.94,6.489999999999999
Records Zorro,Sports,4.99,8,38.93,4.86625
Spiking Element,Classics,2.99,13,38.88,2.990769230769231
Midnight Westward,Action,0.99,17,38.84,2.2847058823529416
Encounters Curtain,Drama,0.99,19,38.82,2.0431578947368423
Club Graffiti,Animation,0.99,19,38.82,2.0431578947368423
Women Dorado,Action,0.99,23,38.81,1.6873913043478261
Crooked Frogmen,Children,0.99,23,38.79,1.6865217391304348
Pianist Outfield,New,0.99,21,38.78,1.8466666666666667
Graceland Dynamite,Sports,4.99,6,37.94,6.323333333333333
Godfather Diary,New,2.99,8,37.92,4.74
Vertigo Northwest,Comedy,2.99,8,37.92,4.74
Life Twisted,Comedy,2.99,10,37.92,3.7920000000000003
Snatchers Montezuma,Classics,2.99,9,37.91,4.212222222222222
Prix Undefeated,Family,2.99,11,37.9,3.4454545454545453
Shrek License,Foreign,2.99,15,37.88,2.5253333333333337
Roots Remember,Classics,0.99,17,37.86,2.2270588235294118
Joon Northwest,Sports,0.99,17,37.84,2.2258823529411766
Coast Rainbow,Documentary,0.99,21,37.82,1.8009523809523809
Alaska Phantom,Music,0.99,26,37.77,1.4526923076923077
Caper Motions,Comedy,0.99,24,37.77,1.5737500000000002
Early Home,Animation,4.99,7,36.94,5.277142857142857
Elizabeth Shane,Sports,4.99,10,36.93,3.693
Soldiers Evolution,Sci-Fi,4.99,8,36.93,4.61625
Drumline Cyclone,Travel,0.99,11,36.9,3.3545454545454545
Army Flintstones,Documentary,0.99,16,36.86,2.30375
Necklace Outbreak,Drama,0.99,15,36.86,2.457333333333333
Majestic Floats,Documentary,0.99,17,36.85,2.1676470588235297
Sundance Invasion,Children,0.99,19,36.82,1.9378947368421053
Insects Stone,Animation,0.99,18,36.81,2.045
Intrigue Worst,Foreign,0.99,20,36.81,1.8405
Shootist Superfly,Drama,0.99,24,36.77,1.5320833333333335
Westward Seabiscuit,Classics,0.99,26,36.75,1.4134615384615385
Primary Glass,Action,0.99,27,36.73,1.3603703703703702
Frontier Cabin,New,4.99,6,35.94,5.989999999999999
President Bang,Family,4.99,7,35.94,5.134285714285714
School Jacket,Foreign,4.99,6,35.94,5.989999999999999
Bubble Grosse,Sports,4.99,6,35.94,5.989999999999999
Glass Dying,Action,0.99,14,35.88,2.562857142857143
Fantasy Troopers,Action,0.99,26,35.79,1.3765384615384615
Story Side,Action,0.99,28,35.74,1.2764285714285715
Moon Bunch,Foreign,0.99,29,35.74,1.2324137931034485
Elf Murder,Music,4.99,7,34.94,4.991428571428571
Adaptation Holes,Documentary,2.99,12,34.89,2.9075
Magnolia Forrester,Action,0.99,11,34.89,3.171818181818182
Illusion Amelie,Foreign,0.99,15,34.87,2.3246666666666664
Donnie Alley,Animation,0.99,14,34.87,2.4907142857142857
Taxi Kick,Music,0.99,17,34.83,2.0488235294117647
Independence Hotel,Documentary,0.99,19,34.82,1.8326315789473684
Earth Vision,New,0.99,23,34.77,1.5117391304347827
Carrie Bunch,Horror,0.99,23,34.77,1.5117391304347827
Curtain Videotape,Games,0.99,27,34.77,1.287777777777778
Talented Homicide,Sports,0.99,29,34.76,1.1986206896551723
Fever Empire,Games,4.99,5,33.95,6.790000000000001
Maguire Apache,Family,2.99,9,33.91,3.7677777777777774
Wagon Jaws,Documentary,2.99,10,33.91,3.3909999999999996
Cranes Reservoir,Sports,2.99,11,33.91,3.0827272727272725
Blanket Beverly,Family,2.99,12,33.9,2.8249999999999997
Mile Mulan,Sports,0.99,13,33.89,2.606923076923077
Splash Gump,Family,0.99,14,33.86,2.4185714285714286
Watch Tracy,Animation,0.99,16,33.85,2.115625
Lion Uncut,Comedy,0.99,18,33.83,1.8794444444444443
Wind Phantom,Games,0.99,23,33.79,1.4691304347826086
Academy Dinosaur,Documentary,0.99,23,33.79,1.4691304347826086
Tequila Past,Children,4.99,6,32.94,5.489999999999999
Heavenly Gun,Music,4.99,7,32.94,4.7057142857142855
Bulworth Commandments,Games,2.99,7,32.93,4.704285714285715
Lucky Flying,Music,2.99,13,32.9,2.5307692307692307
Maker Gables,Children,0.99,10,32.9,3.29
Stone Fire,Travel,0.99,11,32.9,2.9909090909090907
Saddle Antitrust,Comedy,2.99,14,32.89,2.349285714285714
Robbery Bright,Family,0.99,13,32.88,2.5292307692307694
Summer Scarface,Classics,0.99,16,32.86,2.05375
Stampede Disturbing,Games,0.99,14,32.86,2.347142857142857
Volcano Texas,Games,0.99,22,32.81,1.4913636363636364
Amadeus Holy,Action,0.99,21,32.8,1.5619047619047617
Desperate Trainspotting,Travel,4.99,6,31.94,5.323333333333333
Haunted Antitrust,Travel,4.99,6,31.94,5.323333333333333
Control Anthem,Comedy,4.99,7,31.94,4.562857142857143
Dozen Lion,Documentary,4.99,7,31.94,4.562857142857143
Destination Jerk,Drama,0.99,8,31.92,3.99
Saints Bride,Drama,2.99,8,31.92,3.99
Feathers Metal,Games,0.99,11,31.91,2.900909090909091
Random Go,Sci-Fi,2.99,9,31.91,3.5455555555555556
Hedwig Alter,Comedy,2.99,12,31.9,2.658333333333333
Song Hedwig,Music,0.99,11,31.9,2.9
Mighty Luck,Documentary,2.99,12,31.9,2.658333333333333
Natural Stock,Family,0.99,13,31.88,2.4523076923076923
Rings Heartbreakers,Action,0.99,15,31.87,2.1246666666666667
Bonnie Holocaust,Documentary,0.99,16,31.85,1.990625
Voice Peach,New,0.99,19,31.83,1.6752631578947368
Outbreak Divine,Games,0.99,23,31.82,1.3834782608695653
Chainsaw Uptown,Sci-Fi,0.99,21,31.81,1.5147619047619048
Congeniality Quest,Sports,0.99,22,31.81,1.4459090909090908
Feud Frogmen,Family,0.99,25,31.8,1.272
Seven Swarm,Games,4.99,5,30.95,6.1899999999999995
Blood Argonauts,Family,0.99,10,30.93,3.093
Jumanji Blade,New,2.99,8,30.92,3.865
Mulan Moon,Comedy,0.99,13,30.89,2.376153846153846
Theory Mermaid,Animation,0.99,11,30.88,2.807272727272727
Factory Dragon,Travel,0.99,17,30.85,1.8147058823529412
Mars Roman,Games,0.99,19,30.83,1.6226315789473684
Cheaper Clyde,Sci-Fi,0.99,20,30.83,1.5414999999999999
Alter Victory,Animation,0.99,22,30.8,1.4000000000000001
Gun Bonnie,Games,0.99,25,30.79,1.2316
Alamo Videotape,Foreign,0.99,24,30.78,1.2825
Gone Trouble,Drama,2.99,10,29.92,2.992
Halloween Nuts,Documentary,2.99,10,29.92,2.992
Reservoir Adaptation,Foreign,2.99,10,29.91,2.991
Wisdom Worker,Comedy,0.99,9,29.91,3.3233333333333333
Uptown Young,Children,2.99,12,29.9,2.4916666666666667
Santa Paris,Children,2.99,11,29.9,2.7181818181818183
Side Ark,Action,0.99,12,29.88,2.4899999999999998
Roxanne Rebel,Games,0.99,19,29.83,1.5699999999999998
Blade Polish,Drama,0.99,22,29.81,1.355
Chill Luck,Drama,0.99,22,29.79,1.354090909090909
Luke Mummy,Animation,2.99,7,28.93,4.132857142857143
Cowboy Doom,Foreign,2.99,7,28.93,4.132857142857143
Untouchables Sunrise,Documentary,2.99,8,28.93,3.61625
Chitty Lock,Drama,2.99,8,28.92,3.615
Dwarfs Alter,Games,2.99,9,28.92,3.2133333333333334
Won Dares,Music,2.99,9,28.91,3.212222222222222
Jeopardy Encino,Classics,0.99,10,28.9,2.8899999999999997
Tootsie Pilot,Children,0.99,15,28.88,1.9253333333333333
Dances None,Action,0.99,14,28.87,2.0621428571428573
Louisiana Harry,Family,0.99,17,28.84,1.6964705882352942
Celebrity Horn,Action,0.99,24,28.79,1.1995833333333332
Shepherd Midsummer,Children,0.99,25,28.77,1.1508
Informer Double,Foreign,4.99,5,27.95,5.59
Antitrust Tomatoes,Action,2.99,10,27.93,2.793
Squad Fish,Sports,2.99,7,27.93,3.9899999999999998
Papi Necklace,Travel,0.99,8,27.93,3.49125
Dolls Rage,Sci-Fi,2.99,9,27.92,3.102222222222222
Mob Duffel,Drama,0.99,12,27.9,2.3249999999999997
Minority Kiss,Music,0.99,12,27.89,2.3241666666666667
Dragon Squad,Action,0.99,11,27.89,2.5354545454545456
Cleopatra Devil,New,0.99,18,27.85,1.5472222222222223
Rear Trading,Action,0.99,17,27.85,1.6382352941176472
Room Roman,Animation,0.99,20,27.82,1.391
Highball Potter,Foreign,0.99,21,27.81,1.3242857142857143
Encino Elf,Games,0.99,19,27.81,1.4636842105263157
Canyon Stock,Animation,0.99,19,27.81,1.4636842105263157
Grease Youth,Family,0.99,21,27.8,1.3238095238095238
Private Drop,Games,4.99,5,26.95,5.39
Pet Haunting,Foreign,0.99,8,26.92,3.365
Dares Pluto,Animation,2.99,9,26.92,2.9911111111111115
Unfaithful Kill,Drama,2.99,8,26.92,3.365
Crazy Home,Comedy,2.99,9,26.91,2.99
Finding Anaconda,Family,0.99,12,26.9,2.2416666666666667
Evolution Alter,Sports,0.99,12,26.88,2.2399999999999998
Empire Malkovich,Children,0.99,21,26.81,1.2766666666666666
Christmas Moonshine,Children,0.99,21,26.81,1.2766666666666666
Bunch Minds,Drama,2.99,5,25.95,5.1899999999999995
Pizza Jumanji,Games,2.99,7,25.94,3.705714285714286
Desire Alien,Animation,2.99,8,25.92,3.24
Motions Details,Horror,0.99,16,25.87,1.616875
Translation Summer,Drama,0.99,15,25.87,1.7246666666666668
Borrowers Bedazzled,Animation,0.99,22,25.8,1.1727272727272728
Roman Punk,Music,0.99,24,25.79,1.0745833333333332
Train Bunch,Horror,4.99,4,24.96,6.24
Hunter Alter,Documentary,2.99,5,24.95,4.99
Apocalypse Flamingos,New,4.99,6,24.95,4.158333333333333
Traffic Hobbit,Travel,4.99,5,24.95,4.99
Bed Highball,Documentary,2.99,6,24.94,4.156666666666667
World Leathernecks,Horror,0.99,8,24.92,3.115
Diary Panic,Drama,2.99,9,24.92,2.768888888888889
Oleander Clue,Music,0.99,10,24.91,2.491
Notorious Reunion,Documentary,0.99,14,24.87,1.7764285714285715
Drums Dynamite,Horror,0.99,13,24.87,1.9130769230769231
Slipper Fidelity,Sports,0.99,16,24.86,1.55375
Masked Bubble,Music,0.99,20,24.81,1.2405
Resurrection Silverado,Family,0.99,21,24.81,1.1814285714285713
Deceiver Betrayed,Drama,0.99,21,24.8,1.180952380952381
Wolves Desire,Travel,0.99,21,24.79,1.1804761904761905
Mannequin Worst,New,2.99,5,23.95,4.79
Doctor Grail,Children,2.99,7,23.95,3.4214285714285713
Cassidy Wyoming,Travel,2.99,6,23.94,3.99
Chaplin License,New,2.99,8,23.92,2.99
Clyde Theory,New,0.99,8,23.92,2.99
Birdcage Casper,Music,0.99,9,23.91,2.6566666666666667
Reef Salute,Horror,0.99,11,23.89,2.171818181818182
Jungle Closer,New,0.99,9,23.88,2.6533333333333333
Homeward Cider,Documentary,0.99,16,23.84,1.49
Holocaust Highball,Children,0.99,17,23.84,1.4023529411764706
Happiness United,Foreign,2.99,6,22.94,3.8233333333333337
Lesson Cleopatra,Sports,0.99,7,22.94,3.277142857142857
Extraordinary Conquerer,Classics,2.99,6,22.94,3.8233333333333337
Bang Kwai,Family,2.99,7,22.93,3.275714285714286
Newsies Story,Documentary,0.99,7,22.93,3.275714285714286
Shining Roses,Travel,0.99,8,22.92,2.865
Savannah Town,Drama,0.99,12,22.9,1.9083333333333332
Everyone Craft,Foreign,0.99,13,22.89,1.7607692307692309
Wrath Mile,Documentary,0.99,14,22.87,1.6335714285714287
Love Suicides,Horror,0.99,20,22.85,1.1425
Unforgiven Zoolander,Sci-Fi,0.99,18,22.84,1.268888888888889
Dracula Crystal,Classics,0.99,21,22.81,1.0861904761904762
Divorce Shining,Sports,2.99,7,21.95,3.1357142857142857
Phantom Glory,New,2.99,6,21.94,3.6566666666666667
Leathernecks Dwarfs,Travel,2.99,7,21.94,3.1342857142857143
Warlock Werewolf,Children,2.99,6,21.94,3.6566666666666667
Killer Innocent,Family,2.99,6,21.94,3.6566666666666667
Luck Opus,Drama,2.99,10,21.93,2.193
Mulholland Beast,Foreign,2.99,7,21.93,3.132857142857143
Arabia Dogma,Horror,0.99,13,21.88,1.683076923076923
Citizen Shrek,Sci-Fi,0.99,13,21.87,1.6823076923076923
Vietnam Smoochy,Drama,0.99,15,21.86,1.4573333333333334
Bull Shawshank,Action,0.99,16,21.84,1.365
Patient Sister,Classics,0.99,19,21.82,1.148421052631579
Duck Racer,Animation,2.99,6,20.95,3.4916666666666667
Music Boondock,Family,0.99,19,20.83,1.0963157894736841
Bride Intrigue,Action,0.99,19,20.82,1.0957894736842106
Jedi Beneath,Family,0.99,19,20.82,1.0957894736842106
Gathering Calendar,Games,0.99,11,19.9,1.8090909090909089
Monterey Labyrinth,Horror,0.99,13,19.89,1.53
Tenenbaums Command,Drama,0.99,13,19.88,1.5292307692307692
Sorority Queen,Foreign,0.99,12,19.88,1.6566666666666665
Hunger Roof,Foreign,0.99,13,19.88,1.5292307692307692
Odds Boogie,Family,0.99,15,19.87,1.3246666666666667
Tomatoes Hellfighters,Travel,0.99,14,19.86,1.4185714285714286
Simon North,Horror,0.99,6,18.94,3.1566666666666667
Menagerie Rushmore,Animation,2.99,7,18.94,2.705714285714286
Rushmore Mermaid,Comedy,2.99,6,18.94,3.1566666666666667
Impact Aladdin,Music,0.99,9,18.92,2.102222222222222
Spoilers Hellfighters,Documentary,0.99,10,18.91,1.891
Spirited Casualties,Sci-Fi,0.99,11,18.9,1.718181818181818
Language Cowboy,Children,0.99,11,18.9,1.718181818181818
Craft Outfield,Drama,0.99,16,18.86,1.17875
Polish Brooklyn,Children,0.99,18,18.85,1.0472222222222223
Ladybugs Armageddon,Games,0.99,6,17.94,2.99
License Weekend,Sci-Fi,2.99,7,17.94,2.562857142857143
Magic Mallrats,Children,0.99,7,17.93,2.5614285714285714
Holy Tadpole,Classics,0.99,9,17.92,1.9911111111111113
Mystic Truman,Comedy,0.99,10,17.92,1.7920000000000003
Gilbert Pelican,Classics,0.99,9,17.91,1.99
Ending Crowds,New,0.99,11,17.9,1.6272727272727272
Anonymous Human,Sports,0.99,13,17.87,1.3746153846153848
Streak Ridgemont,Documentary,0.99,16,17.87,1.116875
Hook Chariots,Animation,0.99,13,17.87,1.3746153846153848
Pride Alamo,Animation,0.99,16,17.85,1.115625
Smoking Barbarella,Documentary,0.99,18,17.84,0.991111111111111
Conspiracy Spirit,Classics,2.99,5,16.95,3.3899999999999997
Full Flatliners,Children,2.99,5,16.95,3.3899999999999997
Braveheart Human,Family,2.99,5,16.95,3.3899999999999997
Youth Kick,Music,0.99,6,16.94,2.8233333333333337
Superfly Trip,Travel,0.99,10,16.91,1.691
Frogmen Breaking,Travel,0.99,10,16.9,1.69
Beneath Rush,Children,0.99,10,16.9,1.69
Loverboy Attacks,New,0.99,12,16.89,1.4075
Mosquito Armageddon,Sports,0.99,15,16.89,1.1260000000000001
Beethoven Exorcist,Drama,0.99,11,16.89,1.5354545454545454
Gandhi Kwai,Family,0.99,17,16.87,0.9923529411764707
Siege Madre,Family,0.99,15,16.86,1.1239999999999999
Hardly Robbers,Documentary,2.99,4,15.96,3.99
Mixed Doors,Foreign,2.99,4,15.96,3.99
Mussolini Spoilers,Sports,2.99,5,15.95,3.19
Wild Apollo,New,0.99,6,15.94,2.6566666666666667
Lawrence Love,Action,0.99,13,15.87,1.2207692307692306
Silence Kane,Music,0.99,16,15.85,0.990625
Glory Tracy,Games,2.99,5,14.95,2.9899999999999998
Sling Luke,Classics,0.99,6,14.94,2.4899999999999998
Vanished Garden,New,0.99,7,14.94,2.1342857142857143
Runner Madigan,Music,0.99,8,14.92,1.865
Crow Grease,Action,0.99,12,14.89,1.2408333333333335
Smoochy Control,Sports,0.99,12,14.88,1.24
Sassy Packer,Games,0.99,13,14.88,1.1446153846153846
Bedazzled Married,Family,0.99,13,14.88,1.1446153846153846
Greedy Roots,Drama,0.99,14,14.87,1.062142857142857
Spirit Flintstones,Horror,0.99,15,14.86,0.9906666666666666
Dumbo Lust,Family,0.99,6,13.94,2.3233333333333333
Watership Frontier,Horror,0.99,6,13.94,2.3233333333333333
Kane Exorcist,Foreign,0.99,14,13.88,0.9914285714285714
Hollywood Anonymous,Children,0.99,13,13.87,1.0669230769230769
Hawk Chill,Documentary,0.99,7,12.94,1.8485714285714285
Legend Jedi,Music,0.99,9,12.92,1.4355555555555555
Victory Academy,Sports,0.99,9,12.91,1.4344444444444444
Notting Speakeasy,Drama,0.99,10,12.91,1.291
Valentine Vanishing,Travel,0.99,12,12.9,1.075
Vision Torque,Foreign,0.99,7,11.94,1.7057142857142857
Runaway Tenenbaums,New,0.99,8,11.93,1.49125
Sunset Racer,Family,0.99,8,11.93,1.49125
Soup Wisdom,Family,0.99,8,11.93,1.49125
Montezuma Command,Action,0.99,9,11.91,1.3233333333333333
Clockwork Paradise,Children,0.99,10,11.9,1.19
Maude Mod,Foreign,0.99,8,10.93,1.36625
Zhivago Core,Horror,0.99,9,10.93,1.2144444444444444
Jawbreaker Brooklyn,Music,0.99,10,10.91,1.091
Towers Hurricane,Classics,0.99,11,10.91,0.9918181818181818
Comancheros Enemy,Children,0.99,6,9.94,1.6566666666666665
Ballroom Mockingbird,Foreign,0.99,8,9.93,1.24125
Connection Microcosmos,Comedy,0.99,7,8.95,1.2785714285714285
Ghostbusters Elf,Animation,0.99,9,8.93,0.9922222222222222
Harold French,Drama,0.99,8,8.93,1.11625
Stallion Sundance,Sci-Fi,0.99,7,7.94,1.1342857142857143
Japanese Run,Horror,0.99,6,7.94,1.3233333333333335
Lights Deer,Classics,0.99,8,7.93,0.99125
Cruelty Unforgiven,Classics,0.99,7,6.94,0.9914285714285714
Treatment Jekyll,Drama,0.99,7,6.94,0.9914285714285714
Young Language,Documentary,0.99,7,6.93,0.99
Rebel Airport,Music,0.99,8,6.93,0.86625
Freedom Cleopatra,Comedy,0.99,5,5.95,1.19
Duffel Apocalypse,Documentary,0.99,7,5.94,0.8485714285714286
Texas Watch,Horror,0.99,6,5.94,0.9900000000000001
Oklahoma Jumanji,New,0.99,6,5.94,0.9900000000000001
Alice Fantasia,Classics,0.99,0,0.0,0.0
Crystal Breaking,Foreign,2.99,0,0.0,0.0
Treasure Command,Horror,0.99,0,0.0,0.0
Gump Date,Travel,4.99,0,0.0,0.0
Crowds Telemark,Sci-Fi,4.99,0,0.0,0.0
Crossing Divorce,Foreign,4.99,0,0.0,0.0
Kill Brotherhood,Documentary,0.99,0,0.0,0.0
Kentuckian Giant,Horror,2.99,0,0.0,0.0
Roof Champion,Games,0.99,0,0.0,0.0
Firehouse Vietnam,Action,0.99,0,0.0,0.0
Butch Panther,New,0.99,0,0.0,0.0
Villain Desperate,Documentary,4.99,0,0.0,0.0
Hate Handicap,Comedy,0.99,0,0.0,0.0
Order Betrayed,Travel,2.99,0,0.0,0.0
Dazed Punk,Games,4.99,0,0.0,0.0
Volume House,Classics,4.99,0,0.0,0.0
Floats Garden,Animation,2.99,0,0.0,0.0
Deliverance Mulholland,Documentary,0.99,0,0.0,0.0
Muppet Mile,Foreign,4.99,0,0.0,0.0
Wake Jaws,New,4.99,0,0.0,0.0
Walls Artist,Children,4.99,0,0.0,0.0
Arsenic Independence,Travel,0.99,0,0.0,0.0
Tadpole Park,Classics,2.99,0,0.0,0.0
Ark Ridgemont,Action,0.99,0,0.0,0.0
Commandments Express,Horror,4.99,0,0.0,0.0
Argonauts Town,Animation,0.99,0,0.0,0.0
Sister Freddy,Children,4.99,0,0.0,0.0
Apollo Teen,Drama,2.99,0,0.0,0.0
Sky Miracle,Action,2.99,0,0.0,0.0
Suicides Silence,Sci-Fi,4.99,0,0.0,0.0
Catch Amistad,Foreign,0.99,0,0.0,0.0
Hocus Frida,Family,2.99,0,0.0,0.0
Frankenstein Stranger,Comedy,0.99,0,0.0,0.0
Rainbow Shock,Documentary,4.99,0,0.0,0.0
Raiders Antitrust,Documentary,0.99,0,0.0,0.0
Pearl Destiny,Foreign,2.99,0,0.0,0.0
Perdition Fargo,Sports,4.99,0,0.0,0.0
Gladiator Westward,Family,4.99,0,0.0,0.0
Chinatown Gladiator,New,4.99,0,0.0,0.0
Boondock Ballroom,Travel,0.99,0,0.0,0.0
Psycho Shrunk,Games,2.99,0,0.0,0.0
Chocolate Duck,Foreign,2.99,0,0.0,0.0
