inventory_id,store_id,film_id,title,rating,rental_rate,category,rental_count,total_revenue,last_rental_date
5,2,1,Academy Dinosaur,PG,0.99,Documentary,0,0.0,
2662,1,584,Mixed Doors,PG-13,2.99,Foreign,1,2.99,2005-07-28 08:09:48
2786,1,611,Musketeers Wait,PG,4.99,Classics,1,4.99,2005-07-29 08:50:18
1580,2,346,Galaxy Sweethearts,R,4.99,Classics,1,6.99,2005-08-01 04:57:04
3372,2,739,Rocky War,PG-13,4.99,Drama,1,7.99,2005-07-30 08:49:55
713,2,155,Cleopatra Devil,PG-13,0.99,New,2,0.99,2006-02-14 15:16:03
3715,2,812,Smoking Barbarella,PG-13,0.99,Documentary,2,0.99,2006-02-14 15:16:03
1165,2,258,Drums Dynamite,PG,0.99,Horror,2,1.98,2005-08-20 16:07:08
3732,1,816,Snowman Rollercoaster,G,0.99,Animation,2,1.98,2005-08-21 03:40:35
1217,2,270,Earth Vision,NC-17,0.99,New,2,1.98,2005-08-22 16:07:34
3746,1,819,Song Hedwig,PG-13,0.99,Music,2,1.98,2006-02-14 15:16:03
1234,2,273,Effect Gladiator,PG,0.99,Family,2,1.98,2005-08-18 09:47:57
1262,1,280,Empire Malkovich,G,0.99,Children,2,1.98,2005-08-20 01:09:11
1276,2,282,Encounters Curtain,NC-17,0.99,Drama,2,1.98,2005-08-22 00:44:57
3801,1,833,Splendor Patton,R,0.99,Children,2,1.98,2005-08-17 04:06:22
1415,2,309,Feud Frogmen,R,0.99,Family,2,1.98,2005-08-20 20:19:05
3831,2,839,Stallion Sundance,PG-13,0.99,Sci-Fi,2,1.98,2005-08-19 03:42:08
1574,2,345,Gables Metropolis,PG,0.99,Family,2,1.98,2006-02-14 15:16:03
1636,2,357,Gilbert Pelican,G,0.99,Classics,2,1.98,2005-08-21 09:33:44
1646,2,358,Gilmore Boiled,R,0.99,Classics,2,1.98,2005-08-22 17:18:32
